,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4,predValueAction_5
0,0.999754951666033,0.9997833287911011,0.9986545448351305,0.9997833287911011,1.0,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,3.0,5.607475280761719,5.659003257751465,5.551766395568848,5.216301918029785,5.742574214935303,5.491080284118652
1,1.0010521525623404,1.0038784327794257,1.0009143152291435,1.0038784327794257,1.0,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,5.0,4.545132637023926,4.388445854187012,4.334201812744141,4.438838958740234,4.351216793060303,4.377647399902344
2,1.0051815721736264,1.0069925975119292,1.004147081990997,1.005300358366863,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,2.0,4.601593494415283,4.441919326782227,4.389850616455078,4.492748737335205,4.41082239151001,4.430337429046631
3,1.005560878511686,1.0074543382070034,1.0054437432640413,1.0068853194499385,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,3.0,4.601593494415283,4.441919326782227,4.389850616455078,4.492748737335205,4.41082239151001,4.430337429046631
4,1.0083535969031063,1.0096758213820147,1.0076806109950471,1.0076806109950471,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,1.0,4.601593494415283,4.441919326782227,4.389850616455078,4.492748737335205,4.41082239151001,4.430337429046631
5,1.0077103441683914,1.0106154847938482,1.0077103441683914,1.0103974462751681,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,0.0,4.601593494415283,4.441919326782227,4.389850616455078,4.492748737335205,4.41082239151001,4.430337429046631
6,1.0107508494007793,1.010772217539499,1.0088789428556941,1.0100474736836267,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,0.0,3.889613151550293,3.675316333770752,3.650322914123535,3.770397901535034,3.666779041290283,3.7327260971069336
7,1.0092748790309571,1.0112430447781788,1.0091187357878508,1.0091187357878508,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,0.0,3.889613151550293,3.675316333770752,3.650322914123535,3.770397901535034,3.666779041290283,3.7327260971069336
8,1.0114015309593942,1.0114015309593942,1.008317774639485,1.009659479624158,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,2.0,3.889613151550293,3.675316333770752,3.650322914123535,3.770397901535034,3.666779041290283,3.7327260971069336
9,1.0095872828892507,1.0095872828892507,1.007142388102776,1.007142388102776,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,2.0,3.219585657119751,3.1706790924072266,3.1159093379974365,3.174281597137451,2.920908212661743,3.1638989448547363
10,1.0048751363258341,1.0094853876939338,1.0045294151305824,1.0048699885444157,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,0.0,3.219585657119751,3.1706790924072266,3.1159093379974365,3.174281597137451,2.920908212661743,3.1638989448547363
11,1.0046065056297944,1.0052132315539872,1.0029555149528735,1.004625027722274,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,2.0,2.677597761154175,2.6080591678619385,2.515375852584839,2.682460069656372,2.3723676204681396,2.6834635734558105
12,1.0031865626411527,1.0032022376161103,0.9990087825462101,0.9990087825462101,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,2.0,2.169016122817993,2.067216157913208,2.063141345977783,2.1846418380737305,1.9192951917648315,2.1807150840759277
13,0.9997196642125298,1.000144865638513,0.9979895524893945,0.9992669689572681,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,5.0,2.169016122817993,2.067216157913208,2.063141345977783,2.1846418380737305,1.9192951917648315,2.1807150840759277
14,0.9977618494953786,0.9978019363941689,0.9969606792663387,0.9975891304165239,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,5.0,2.169016122817993,2.067216157913208,2.063141345977783,2.1846418380737305,1.9192951917648315,2.1807150840759277
15,0.996716574702112,0.996716574702112,0.9936671511830105,0.9943197341974848,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,5.0,2.169016122817993,2.067216157913208,2.063141345977783,2.1846418380737305,1.9192951917648315,2.1807150840759277
16,0.9934069959243942,0.9942159945573055,0.9919391120585532,0.9942159945573055,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,3.0,1.8903883695602417,1.771252155303955,1.7972005605697632,1.930600643157959,1.6713123321533203,1.8822460174560547
17,0.9924041453086071,0.9924041453086071,0.9900582382474334,0.9906000895030227,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,3.0,1.8903883695602417,1.771252155303955,1.7972005605697632,1.930600643157959,1.6713123321533203,1.8822460174560547
18,0.9894314564326658,0.9910698490904877,0.9884875354650078,0.9905603830920865,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,0.0,1.8903883695602417,1.771252155303955,1.7972005605697632,1.930600643157959,1.6713123321533203,1.8822460174560547
19,0.9891458612718642,0.9910871372289533,0.9891458612718642,0.9904141832528723,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,2.0,1.8903883695602417,1.771252155303955,1.7972005605697632,1.930600643157959,1.6713123321533203,1.8822460174560547
20,0.9904102643573708,0.9913028353644984,0.9894599587068693,0.9911498324652832,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,0.0,1.8903883695602417,1.771252155303955,1.7972005605697632,1.930600643157959,1.6713123321533203,1.8822460174560547
21,0.9907607079529822,0.9917555966451831,0.9906475824088408,0.9917555966451831,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,5.0,2.0662834644317627,1.8415615558624268,1.8443379402160645,2.0082309246063232,1.892701268196106,2.069044828414917
22,0.9925899521195947,0.992980365959187,0.9914802651593217,0.9918237479627047,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,1.0,2.0662834644317627,1.8415615558624268,1.8443379402160645,2.0082309246063232,1.892701268196106,2.069044828414917
23,0.9943225754842407,0.9955467988093897,0.992657852930885,0.9930777113594915,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,1.0,2.0662834644317627,1.8415615558624268,1.8443379402160645,2.0082309246063232,1.892701268196106,2.069044828414917
24,0.9974800101023518,0.9978001682680533,0.9966384825691671,0.9968417525459817,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,1.0,2.0662834644317627,1.8415615558624268,1.8443379402160645,2.0082309246063232,1.892701268196106,2.069044828414917
25,0.9970651157433501,1.0021218942504053,0.9970651157433501,1.0011869597658858,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,4.0,2.7247684001922607,2.5325264930725098,2.4615283012390137,2.676798105239868,2.54870343208313,2.7646875381469727
26,0.9995130740660897,1.0029008756102968,0.9995130740660897,1.0016858303156437,1.0,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,26.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,3.0,2.467799425125122,2.2484350204467773,2.1835830211639404,2.38431978225708,2.3113152980804443,2.3552067279815674
27,1.004194706393811,1.0052161788983303,1.004058438175961,1.004340505442697,1.0,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,27.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,2.0,2.467799425125122,2.2484350204467773,2.1835830211639404,2.38431978225708,2.3113152980804443,2.3552067279815674
28,1.0043314104484076,1.0084082469769524,1.0043314104484076,1.006646110796032,1.0,0.0,0.5,0.1,0.0,0.0,2.0,0.0,0.0,28.0,1.0,True,497.59439464666497,500.0,-2.4056053533350163,0.0,0.5,1000.0,1.004340505442697,,2.0,2.3137667179107666,2.1099791526794434,2.02880859375,2.2308342456817627,2.1249687671661377,2.2053492069244385
29,1.0060027889469523,1.0082544600291612,1.0060027889469523,1.0082544600291612,1.0,0.0,0.5,0.1,0.0,0.0,2.0,0.0,0.0,29.0,1.0,True,495.98604541353586,500.0,-4.013954586464152,0.0,0.5,1000.0,,,1.0,2.3137667179107666,2.1099791526794434,2.02880859375,2.2308342456817627,2.1249687671661377,2.2053492069244385
30,1.009514568645808,1.0100514829611773,1.008715160654093,1.0100514829611773,1.0,0.0,0.5,0.1,0.0,0.0,2.0,0.0,0.0,30.0,1.0,True,494.1890224815197,500.0,-5.810977518480264,0.0,0.5,1000.0,,,4.0,2.3137667179107666,2.1099791526794434,2.02880859375,2.2308342456817627,2.1249687671661377,2.2053492069244385
31,1.0095737053682459,1.0125223693276253,1.0095737053682459,1.0103843195079023,1.0,0.0,0.5,0.2,0.0,0.0,2.0,0.0,0.0,31.0,1.0,True,493.8561859347947,500.0,-6.143814065205266,0.0,0.5,2000.0,,,2.0,2.096381187438965,1.9661784172058105,1.831648349761963,2.0275332927703857,1.8905307054519653,2.0294125080108643
32,1.0096306618547743,1.0112223580352797,1.0086141493773981,1.0092722490156818,1.0,0.0,0.5,0.2,0.0,0.0,2.0,0.0,0.0,32.0,1.0,True,494.96825642701526,500.0,-5.031743572984759,0.0,0.5,2000.0,,,5.0,2.096381187438965,1.9661784172058105,1.831648349761963,2.0275332927703857,1.8905307054519653,2.0294125080108643
33,1.0100169247304056,1.0100169247304056,1.0078316433101113,1.0078316433101113,1.0,1.0,0.5,0.1,0.0,0.0,2.0,0.0,0.0,33.0,1.0,True,496.40886213258574,500.0,-3.591137867414285,0.0,0.5,1000.0,,,0.0,1.50242018699646,1.5141048431396484,1.3791015148162842,1.5021328926086426,1.1956794261932373,1.5117930173873901
34,1.0090326097657007,1.0111643517937678,1.0056265798134345,1.0099428501578318,1.0,0.0,0.5,0.1,0.0,0.0,2.0,0.0,0.0,34.0,1.0,True,494.29765528486524,500.0,-5.702344715134766,0.0,0.5,1000.0,,,1.0,2.1404333114624023,2.0121030807495117,1.8778830766677856,2.070981740951538,1.9396106004714966,2.0739524364471436
35,1.0059684845980228,1.0066442308673074,1.0037591691265733,1.0037591691265733,1.0,1.0,0.5,0.1,0.0,0.0,2.0,0.0,0.0,35.0,1.0,True,500.48133631612376,500.0,0.4813363161237817,0.0,0.5,1000.0,,,5.0,1.50242018699646,1.5141048431396484,1.3791015148162842,1.5021328926086426,1.1956794261932373,1.5117930173873901
36,1.0081983303105022,1.0081983303105022,1.0040926278236464,1.0040926278236464,1.0,1.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,True,500.14787761905063,500.0,0.14787761905065153,0.0,0.5,0.0,,,0.0,1.6677374839782715,1.5934966802597046,1.521236777305603,1.665345549583435,1.337152123451233,1.6374094486236572
37,1.002318861402447,1.0034601667867302,1.000266947548585,1.000266947548585,0.0,1.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,37.0,1.0,True,503.973557894112,500.0,3.973557894112013,0.0,0.5,0.0,,,3.0,1.5420215129852295,1.4412139654159546,1.4404587745666504,1.5410970449447632,1.2701481580734253,1.513736367225647
38,1.0002735573731052,1.0007847405340105,0.9979423682740058,0.9983082853645698,0.0,1.0,0.0,0.0,0.007947115788224025,0.007947115788224025,2.0,0.0,0.0,38.0,1.0,False,503.973557894112,503.973557894112,0.0,3.973557894111991,0.0,0.0,,1.000266947548585,4.0,1.6458836793899536,1.5062307119369507,1.5220314264297485,1.6391218900680542,1.4011132717132568,1.6022179126739502
39,0.9976101467688774,0.9980666662303385,0.9955152070443242,0.9955152070443242,0.0,1.0,0.0,0.1,0.0,0.007947115788224025,2.0,0.0,0.0,39.0,1.0,False,503.973557894112,503.973557894112,0.0,3.973557894111991,0.0,1000.0,,,2.0,1.5796016454696655,1.4451605081558228,1.461988091468811,1.578456163406372,1.3314300775527954,1.5409988164901733
40,0.9957002317511559,0.9957002317511559,0.9939779924036762,0.9950273469952692,0.0,1.0,0.5,0.1,0.0,0.007947115788224025,2.0,0.0,0.0,40.0,2.0,True,504.361417943167,503.973557894112,0.38786004905498894,3.973557894111991,0.5,1000.0,0.9955152070443242,,5.0,1.4904320240020752,1.385344386100769,1.3840336799621582,1.4901132583618164,1.2154194116592407,1.4609566926956177
41,0.993580903699869,0.9951955509538097,0.9909662493563205,0.9951955509538097,0.0,1.0,0.5,0.0,0.0,0.007947115788224025,2.0,0.0,0.0,41.0,2.0,True,504.1932139846264,503.973557894112,0.21965609051443077,3.973557894111991,0.5,0.0,,,2.0,1.4340248107910156,1.3636789321899414,1.3661080598831177,1.4354579448699951,1.1855791807174683,1.4206730127334595
42,0.9909598104525051,0.9912105726227237,0.9901986279079823,0.9912105726227237,0.0,1.0,0.5,0.0,0.0,0.007947115788224025,2.0,0.0,0.0,42.0,2.0,True,508.17819231571247,503.973557894112,4.204634421600451,3.973557894111991,0.5,0.0,,,5.0,1.4340248107910156,1.3636789321899414,1.3661080598831177,1.4354579448699951,1.1855791807174683,1.4206730127334595
43,0.9909608015342252,0.9912696487209389,0.9894754789079482,0.9900679216508868,0.0,1.0,0.5,0.0,0.0,0.007947115788224025,2.0,0.0,0.0,43.0,2.0,True,509.3208432875494,503.973557894112,5.347285393437418,3.973557894111991,0.5,0.0,,,3.0,1.4340248107910156,1.3636789321899414,1.3661080598831177,1.4354579448699951,1.1855791807174683,1.4206730127334595
44,0.9906877814258526,0.9906877814258526,0.9884889621347257,0.9890590528661921,0.0,1.0,0.0,0.0,0.0106102499023588,0.018557365690582826,2.0,0.0,0.0,44.0,2.0,False,509.3208432875494,509.3208432875494,0.0,9.320843287549394,0.0,0.0,,0.9900679216508868,3.0,1.5427976846694946,1.4340190887451172,1.4525737762451172,1.5373334884643555,1.3251100778579712,1.5144180059432983
45,0.9896376738774985,0.9911148148862979,0.9896376738774985,0.9904743499714901,0.0,1.0,0.0,0.0,0.0,0.018557365690582826,2.0,0.0,0.0,45.0,2.0,False,509.3208432875494,509.3208432875494,0.0,9.320843287549394,0.0,0.0,,,0.0,1.5427976846694946,1.4340190887451172,1.4525737762451172,1.5373334884643555,1.3251100778579712,1.5144180059432983
46,0.989231997448095,0.9921896179385559,0.9886441586080968,0.9921304589256799,0.0,0.0,0.0,0.0,0.0,0.018557365690582826,2.0,0.0,0.0,46.0,2.0,False,509.3208432875494,509.3208432875494,0.0,9.320843287549394,0.0,0.0,,,4.0,1.8331232070922852,1.6390666961669922,1.6275174617767334,1.7859636545181274,1.6893577575683594,1.7525253295898438
47,0.9902786365592119,0.995848233557223,0.9902786365592119,0.995848233557223,0.0,0.0,0.0,0.1,0.0,0.018557365690582826,2.0,0.0,0.0,47.0,2.0,False,509.3208432875494,509.3208432875494,0.0,9.320843287549394,0.0,1000.0,,,3.0,1.7801153659820557,1.5885006189346313,1.5817348957061768,1.735791802406311,1.6326823234558105,1.701737403869629
48,0.993276800996831,0.995331011225245,0.993276800996831,0.995331011225245,0.0,0.0,0.0,0.1,0.0,0.018557365690582826,2.0,0.0,0.0,48.0,2.0,False,509.3208432875494,509.3208432875494,0.0,9.320843287549394,0.0,1000.0,,,2.0,1.7801153659820557,1.5885006189346313,1.5817348957061768,1.735791802406311,1.6326823234558105,1.701737403869629
49,0.9955132480062322,0.9980419986909742,0.9955132480062322,0.9973601220990638,0.0,0.0,0.5,0.1,0.0,0.018557365690582826,2.0,0.0,0.0,49.0,3.0,True,507.1917324137307,509.3208432875494,-2.1291108738187403,9.320843287549394,0.5,1000.0,0.995331011225245,,0.0,1.6227859258651733,1.4555991888046265,1.4345602989196777,1.5910916328430176,1.4375591278076172,1.559809923171997
50,0.9985862355947921,1.000573179555914,0.9975836649016745,1.000573179555914,1.0,0.0,0.5,0.1,0.0,0.018557365690582826,2.0,0.0,0.0,50.0,3.0,True,503.97867495688035,509.3208432875494,-5.342168330669039,9.320843287549394,0.5,1000.0,,,5.0,1.9928373098373413,1.8635469675064087,1.7717951536178589,1.9688993692398071,1.8023676872253418,1.939558982849121
51,1.000427867265029,1.0027583887552185,1.000427867265029,1.0021067996867046,1.0,0.0,0.5,0.0,0.0,0.018557365690582826,2.0,0.0,0.0,51.0,3.0,True,502.44505482608986,509.3208432875494,-6.875788461459543,9.320843287549394,0.5,0.0,,,1.0,2.039991855621338,1.9342272281646729,1.8446245193481445,1.9842647314071655,1.8220447301864624,1.9267455339431763
