,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,stateFeature_5,stateFeature_6,stateFeature_7,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action
0,1.0002089791435447,1.0005110788506055,0.9980057848611821,1.0003183044127737,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False,499.9,499.9,0.0,-0.10000000000002274,0.0,1000.0,,,7.0
1,1.0015376312733388,1.0040154742305145,1.0013852944512083,1.0040154742305145,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,False,499.79999999999995,499.79999999999995,0.0,-0.20000000000004547,0.0,1000.0,,,6.0
2,1.0015801470261902,1.006142277710377,1.0015801470261902,1.0045878706329303,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,False,499.71,499.71,0.0,-0.29000000000002046,0.0,900.0,,,6.0
3,1.0051038987918506,1.0076565343423576,1.0051038987918506,1.0076565343423576,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,False,499.63,499.63,0.0,-0.37000000000000455,0.0,800.0,,,0.0
4,1.0072638520089472,1.0105082653405815,1.0072638520089472,1.0088121444244242,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,False,499.55,499.55,0.0,-0.44999999999998863,0.0,800.0,,,1.0
5,1.0090280431318113,1.009793175359697,1.0090280431318113,1.0092356086109762,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,False,499.47,499.47,0.0,-0.5299999999999727,0.0,800.0,,,0.0
6,1.0102027298687504,1.012385656160548,1.0088184837108773,1.0089941041699253,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,False,499.39000000000004,499.39000000000004,0.0,-0.6099999999999568,0.0,800.0,,,4.0
7,1.0091753891120232,1.0099481050067969,1.0084440739563678,1.0089302085013307,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,False,499.31000000000006,499.31000000000006,0.0,-0.6899999999999409,0.0,800.0,,,4.0
8,1.01082266268853,1.01082266268853,1.008567373324523,1.0090279499509074,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,8.0,9.0,False,499.2300000000001,499.2300000000001,0.0,-0.769999999999925,0.0,800.0,,,5.0
9,1.0078919660307843,1.0082297864942928,1.0051919623868053,1.0051919623868053,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,False,499.1400000000001,499.1400000000001,0.0,-0.8599999999999,0.0,900.0,,,7.0
10,1.0075890138619374,1.0075890138619374,1.0050786900472095,1.0050786900472095,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,10.0,11.0,False,499.0500000000001,499.0500000000001,0.0,-0.9499999999998749,0.0,900.0,,,1.0
11,1.0062059927412854,1.0062059927412854,1.0035450168291584,1.003794589368804,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,11.0,12.0,False,498.96000000000015,498.96000000000015,0.0,-1.03999999999985,0.0,900.0,,,4.0
12,1.0035057273566608,1.0035057273566608,1.0017852332961794,1.002085597785679,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,12.0,13.0,False,498.8700000000002,498.8700000000002,0.0,-1.129999999999825,0.0,900.0,,,1.0
13,0.9995704347156439,1.0001729940939768,0.9977315011043145,0.9977315011043145,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,13.0,14.0,False,498.7800000000002,498.7800000000002,0.0,-1.2199999999998,0.0,900.0,,,4.0
14,0.9969609968601238,0.9969777114633912,0.9938688633182201,0.9938688633182201,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,14.0,15.0,False,498.6900000000002,498.6900000000002,0.0,-1.309999999999775,0.0,900.0,,,6.0
15,0.9945253884306003,0.994871683418423,0.9935140832077115,0.9939839842130438,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,15.0,16.0,False,498.61000000000024,498.61000000000024,0.0,-1.389999999999759,0.0,800.0,,,3.0
16,0.9947166863796761,0.9947166863796761,0.9922123248199385,0.9922123248199385,1.0,-0.003003003378360331,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,16.0,17.0,False,497.112672485516,497.112672485516,0.0,-2.8873275144840136,0.0,800.0,,,5.0
17,0.9920073801362724,0.9920073801362724,0.989291668093531,0.9910532509470215,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,17.0,18.0,False,497.022672485516,497.022672485516,0.0,-2.9773275144839886,0.0,900.0,,,7.0
18,0.990605554910236,0.9913657747845029,0.9897216306325564,0.9904082027669626,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,18.0,19.0,False,496.93267248551604,496.93267248551604,0.0,-3.0673275144839636,0.0,900.0,,,3.0
19,0.9891834939572287,0.9907743098257313,0.988642699831379,0.9900448214379695,1.0,-0.0008392348082244506,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,19.0,20.0,False,496.5156292894222,496.5156292894222,0.0,-3.4843707105778208,0.0,900.0,,,1.0
