,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,stateFeature_5,reward,simNum,barNum,nTrades,tradeOpen,accountValue,allPL,stopConditions,positionStatus,entryPrice,exitPrice,action
49,0.9952982392631279,0.9978653882734109,0.9951736855672222,0.9974595124607013,0.004432324985945368,0.004172412721074381,0.0037301186178931856,0.002114198472068507,1.0,0.0005502487058327855,0.2,2.0,49.0,10.0,True,9998.142551654724,-1.8574483452757704,0.0,1.0,,,0.0
50,0.9980343217477061,1.0017089352637392,0.9980343217477061,0.9985647225859011,0.004054865672432073,0.004432324985945368,0.004975288252545118,0.0037301186178931856,1.0,0.000660851076215859,0.2,2.0,50.0,10.0,True,9999.247761779923,-0.7522382200768334,0.0,1.0,,,2.0
51,1.0009718065439561,1.0033271138577715,1.0009118279924856,1.0024306971108006,0.005979773624200102,0.004054865672432073,0.008420111869587577,0.004975288252545118,0.0,0.0,0.20066085107621587,2.0,51.0,10.0,False,9999.247761779923,-0.7522382200768334,0.0,0.0,,0.9985647225859011,1.0
52,1.003445327117294,1.0067113636072407,1.0027930840534343,1.0067113636072407,0.007785391681122578,0.005979773624200102,0.011636418028652562,0.008420111869587577,1.0,0.0004180981005811099,0.2,2.0,52.0,11.0,True,10003.428428276364,3.428428276363775,0.0,1.0,1.0024306971108006,,2.0
53,1.0049177416407695,1.0083817674695739,1.0049177416407695,1.0059735548878137,0.004762806778474404,0.007785391681122578,0.009682372086281643,0.011636418028652562,0.0,0.0,0.20041809810058112,2.0,53.0,11.0,False,10003.428428276364,3.428428276363775,0.0,0.0,,1.0067113636072407,2.0
54,1.0076433330983896,1.0085634919940818,1.0058711842661008,1.0085634919940818,0.005279601552991675,0.004762806778474404,0.01094543413228577,0.009682372086281643,0.5,-0.00026890151966945004,-0.2,2.0,54.0,12.0,True,10000.738491170096,0.7384911700955854,0.0,0.5,1.0059735548878137,,2.0
55,1.0103132374594659,1.0103132374594659,1.007920567164064,1.0082816147539146,0.003194040597289005,0.005279601552991675,0.009224233938224136,0.01094543413228577,0.5,-0.00024072345629965806,-0.2,2.0,55.0,12.0,True,10001.020368410263,1.0203684102634725,0.0,0.5,,,1.0
56,1.0086899162858682,1.0101960625199868,1.0086899162858682,1.0099366915080734,0.0029537891977524655,0.003194040597289005,0.009190311896178693,0.009224233938224136,0.0,0.0,-0.20024072345629967,2.0,56.0,12.0,False,10001.020368410263,1.0203684102634725,0.0,0.0,,1.0082816147539146,1.0
57,1.0107402859956705,1.0127335466314946,1.0099210915333248,1.0099210915333248,0.0016897901525831927,0.0029537891977524655,0.007579979099654022,0.009190311896178693,1.0,-1.1558818049585017e-05,-0.2,2.0,57.0,13.0,True,10000.904768435516,0.904768435515507,0.0,1.0,1.0099366915080734,,1.0
58,1.0101134888330883,1.0118056525341264,1.0090147440071515,1.0090147440071515,0.0003995458930914353,0.0016897901525831927,0.005244158987062653,0.007579979099654022,1.0,-0.00010218432352661428,-0.2,2.0,58.0,13.0,True,9999.998420909342,-0.0015790906581969466,0.0,1.0,,,2.0
59,1.0091189427164344,1.0096716896450013,1.0067726704001343,1.007609942981668,-0.0012779864813676767,0.0003995458930914353,0.0025606041954806535,0.005244158987062653,0.0,0.0,-0.20010218432352664,2.0,59.0,13.0,False,9999.998420909342,-0.0015790906581969466,0.0,0.0,,1.0090147440071515,2.0
60,1.007836358620086,1.0087931038906364,1.0048620327485798,1.0059019919447734,-0.0025423541767111146,-0.0012779864813676767,3.787366348628751e-05,0.0025606041954806535,0.5,0.00016079512908047809,0.2,2.0,60.0,14.0,True,10001.606371946236,1.6063719462363224,0.0,0.5,1.007609942981668,,2.0
