,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4,predValueAction_5
0,0.9972140984451764,1.0002540798591206,0.9972140984451764,1.0001103021620485,1.0,0.0,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,3.0,0.19254547357559204,0.1824597418308258,0.18429824709892273,0.20047885179519653,0.17558325827121735,0.19575567543506622
1,1.0003468213507405,1.0025499677754193,1.0003468213507405,1.0025499677754193,1.0,0.0,0.0,0.1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,2.0,0.19728593528270721,0.19589455425739288,0.21014824509620667,0.22333507239818573,0.19427070021629333,0.21672798693180084
2,1.0035904289221247,1.0061754110958803,1.003468057102206,1.0061754110958803,1.0,0.0,0.5,0.1,0.0,0.0,3.0,0.0,0.0,2.0,1.0,True,496.274556679539,500.0,-3.7254433204609967,0.0,0.5,1000.0,1.0025499677754193,,1.0,0.20701156556606293,0.21138609945774078,0.2248205542564392,0.23156026005744934,0.19695714116096497,0.23329532146453857
3,1.0035483259367974,1.0100526292970633,1.0035483259367974,1.0086593818003935,1.0,0.0,0.5,0.1,0.0,0.0,3.0,0.0,0.0,3.0,1.0,True,493.79058597502575,500.0,-6.209414024974224,0.0,0.5,1000.0,,,5.0,0.20701156556606293,0.21138609945774078,0.2248205542564392,0.23156026005744934,0.19695714116096497,0.23329532146453857
4,1.0075980788147412,1.0095696621092232,1.0073527263389799,1.0095696621092232,1.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,True,492.8803056661961,500.0,-7.119694333803895,0.0,0.5,0.0,,,3.0,0.2119312435388565,0.2165878564119339,0.23113694787025452,0.23624715209007263,0.20641469955444336,0.23950859904289246
5,1.008907737494721,1.0108634105133865,1.0086626131913645,1.0108634105133865,1.0,0.0,0.0,0.0,-0.014239388667607789,-0.014239388667607789,3.0,0.0,0.0,5.0,1.0,False,492.8803056661961,492.8803056661961,0.0,-7.1196943338039205,0.0,0.0,,1.0095696621092232,1.0,0.1998084932565689,0.1988430768251419,0.21338754892349243,0.225681871175766,0.19756188988685608,0.22016291320323944
6,1.0090774477192541,1.0115781942039084,1.00868892482692,1.0098011323064056,1.0,0.0,0.0,0.0,0.0,-0.014239388667607789,3.0,0.0,0.0,6.0,1.0,False,492.8803056661961,492.8803056661961,0.0,-7.1196943338039205,0.0,0.0,,,1.0,0.1995946317911148,0.19860872626304626,0.20422708988189697,0.20880481600761414,0.18023163080215454,0.21131037175655365
7,1.0111391739041584,1.0111391739041584,1.0089268103164362,1.0089268103164362,1.0,1.0,0.0,0.0,0.0,-0.014239388667607789,3.0,0.0,0.0,7.0,1.0,False,492.8803056661961,492.8803056661961,0.0,-7.1196943338039205,0.0,0.0,,,2.0,0.20010139048099518,0.19877338409423828,0.20464497804641724,0.20933017134666443,0.1819038987159729,0.21164247393608093
8,1.0107780469817402,1.0107780469817402,1.008549013606931,1.0087198497844827,1.0,1.0,0.0,0.0,0.0,-0.014239388667607789,3.0,0.0,0.0,8.0,1.0,False,492.8803056661961,492.8803056661961,0.0,-7.1196943338039205,0.0,0.0,,,0.0,0.20010139048099518,0.19877338409423828,0.20464497804641724,0.20933017134666443,0.1819038987159729,0.21164247393608093
9,1.0080955628325172,1.0088666275723785,1.0075712534967405,1.0085450960597997,1.0,1.0,0.0,0.0,0.0,-0.014239388667607789,3.0,0.0,0.0,9.0,1.0,False,492.8803056661961,492.8803056661961,0.0,-7.1196943338039205,0.0,0.0,,,1.0,0.20010139048099518,0.19877338409423828,0.20464497804641724,0.20933017134666443,0.1819038987159729,0.21164247393608093
