,o,h,l,c,stateFeature_0,stateFeature_1,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4
21,0.9929332665512237,0.9932751108786373,0.9911315232416231,0.9911315232416231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
22,0.9931701864475145,0.9940175150390529,0.9903146954826036,0.9940175150390529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
23,0.9957523867768158,0.9968803298571541,0.9932770819541522,0.9968803298571541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
24,0.9939406239549937,0.9987754130989537,0.9939406239549937,0.9987754130989537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
25,0.9993440882119184,1.0008484658986017,0.9988120872660651,1.0008484658986017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0000969520267844,1.0031921200520668,1.0000969520267844,1.0017253815916203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
27,1.003604114693281,1.004992828934608,1.003604114693281,1.0046514584297968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
28,1.006231376841217,1.0075056638473812,1.0047867733826341,1.0070684952352416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
29,1.009012740578779,1.009589794433769,1.006425413227391,1.009589794433769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
30,1.008316715618052,1.0104955812439511,1.008316715618052,1.0084053015400074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
