,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,stateFeature_5,stateFeature_6,stateFeature_7,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action
0,0.9994900571647012,1.001899926023475,0.9988354049199907,1.000880221722995,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False,499.9,499.9,0.0,-0.10000000000002274,0.0,1000.0,,,3.0
1,1.0002138549474584,1.0047698580216455,1.0002138549474584,1.0047698580216455,1.0,0.007580788755051944,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,False,503.68963629865044,503.68963629865044,0.0,3.6896362986504414,0.0,1000.0,,,4.0
2,1.0037889632533634,1.006479738591722,1.0026358383952325,1.006479738591722,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,False,503.5896362986504,503.5896362986504,0.0,3.5896362986504187,0.0,1000.0,,,7.0
3,1.0065424968978387,1.0072464246503596,1.0065424968978387,1.0070179838098439,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,False,503.4896362986504,503.4896362986504,0.0,3.489636298650396,0.0,1000.0,,,7.0
4,1.0075735563701855,1.0097334156990192,1.0065976393638727,1.0097334156990192,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,False,503.3896362986504,503.3896362986504,0.0,3.389636298650373,0.0,1000.0,,,5.0
5,1.008542356448048,1.011248387562697,1.008542356448048,1.011248387562697,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,False,503.27963629865036,503.27963629865036,0.0,3.2796362986503595,0.0,1100.0,,,3.0
6,1.0106398694463492,1.0110662872678766,1.0093060373415579,1.0109107001419249,1.0,-0.0009566374796925543,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,False,502.79818013580103,502.79818013580103,0.0,2.798180135801033,0.0,1100.0,,,0.0
7,1.009421766149576,1.0094989077240837,1.007623942571769,1.0093155668815328,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,False,502.688180135801,502.688180135801,0.0,2.6881801358010193,0.0,1100.0,,,2.0
8,1.0092048089505672,1.0104575236947568,1.009049475931991,1.0096046841073858,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,8.0,9.0,False,502.578180135801,502.578180135801,0.0,2.5781801358010057,0.0,1100.0,,,2.0
9,1.0083155735314253,1.0083734426404385,1.0069250670443903,1.0069250670443903,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,False,502.468180135801,502.468180135801,0.0,2.468180135800992,0.0,1100.0,,,2.0
10,1.0078959650945836,1.0078959650945836,1.0033971516129585,1.0033971516129585,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,10.0,11.0,False,502.358180135801,502.358180135801,0.0,2.3581801358009784,0.0,1100.0,,,4.0
11,1.0051794685993742,1.00518431076616,1.0030932548616749,1.0030932548616749,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,11.0,12.0,False,502.24818013580096,502.24818013580096,0.0,2.2481801358009648,0.0,1100.0,,,0.0
12,1.0024355820234643,1.0036166503030153,1.001241256705191,1.001241256705191,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,12.0,13.0,False,502.13818013580095,502.13818013580095,0.0,2.138180135800951,0.0,1100.0,,,0.0
13,0.9991691127788778,0.9994650835768205,0.9983500783464537,0.9983500783464537,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,13.0,14.0,False,502.02818013580094,502.02818013580094,0.0,2.0281801358009375,0.0,1100.0,,,2.0
