,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,stateFeature_5,stateFeature_6,stateFeature_7,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action
0,0.9994900571647012,1.001899926023475,0.9988354049199907,1.000880221722995,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,False,499.9,499.9,0.0,-0.10000000000002274,0.0,1000.0,,,6.0
1,1.0002138549474584,1.0047698580216455,1.0002138549474584,1.0047698580216455,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,False,499.81,499.81,0.0,-0.18999999999999773,0.0,900.0,,,1.0
2,1.0037889632533634,1.006479738591722,1.0026358383952325,1.006479738591722,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,False,499.72,499.72,0.0,-0.2799999999999727,0.0,900.0,,,1.0
3,1.0065424968978387,1.0072464246503596,1.0065424968978387,1.0070179838098439,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,False,499.63000000000005,499.63000000000005,0.0,-0.3699999999999477,0.0,900.0,,,6.0
4,1.0075735563701855,1.0097334156990192,1.0065976393638727,1.0097334156990192,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,False,499.55000000000007,499.55000000000007,0.0,-0.4499999999999318,0.0,800.0,,,7.0
5,1.008542356448048,1.011248387562697,1.008542356448048,1.011248387562697,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,5.0,6.0,False,499.4700000000001,499.4700000000001,0.0,-0.5299999999999159,0.0,800.0,,,1.0
6,1.0106398694463492,1.0110662872678766,1.0093060373415579,1.0109107001419249,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,False,499.3900000000001,499.3900000000001,0.0,-0.6099999999999,0.0,800.0,,,6.0
7,1.009421766149576,1.0094989077240837,1.007623942571769,1.0093155668815328,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,7.0,8.0,False,499.3200000000001,499.3200000000001,0.0,-0.6799999999998931,0.0,700.0,,,7.0
8,1.0092048089505672,1.0104575236947568,1.009049475931991,1.0096046841073858,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,8.0,9.0,False,499.2500000000001,499.2500000000001,0.0,-0.7499999999998863,0.0,700.0,,,7.0
9,1.0083155735314253,1.0083734426404385,1.0069250670443903,1.0069250670443903,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,9.0,10.0,False,499.1800000000001,499.1800000000001,0.0,-0.8199999999998795,0.0,700.0,,,3.0
10,1.0078959650945836,1.0078959650945836,1.0033971516129585,1.0033971516129585,1.0,-0.005087424980973354,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,10.0,11.0,False,496.6404591979978,496.6404591979978,0.0,-3.3595408020021864,0.0,700.0,,,1.0
11,1.0051794685993742,1.00518431076616,1.0030932548616749,1.0030932548616749,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,11.0,12.0,False,496.5704591979978,496.5704591979978,0.0,-3.4295408020021796,0.0,700.0,,,6.0
12,1.0024355820234643,1.0036166503030153,1.001241256705191,1.001241256705191,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,12.0,13.0,False,496.5104591979978,496.5104591979978,0.0,-3.489540802002182,0.0,600.0,,,2.0
13,0.9991691127788778,0.9994650835768205,0.9983500783464537,0.9983500783464537,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,13.0,14.0,False,496.4504591979978,496.4504591979978,0.0,-3.549540802002184,0.0,600.0,,,2.0
14,0.9999149692656316,0.9999149692656316,0.9943103505432093,0.9943103505432093,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,14.0,15.0,False,496.3904591979978,496.3904591979978,0.0,-3.6095408020021864,0.0,600.0,,,6.0
15,0.995381043122874,0.995381043122874,0.9937626699151919,0.9952068208444007,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,15.0,16.0,False,496.3404591979978,496.3404591979978,0.0,-3.659540802002198,0.0,500.0,,,6.0
16,0.99379097326011,0.99379097326011,0.9912895510994861,0.9928832870436161,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,16.0,17.0,False,496.3004591979978,496.3004591979978,0.0,-3.6995408020022182,0.0,400.0,,,6.0
17,0.9919852062061344,0.9919994974102785,0.989360123229106,0.9906877303853122,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,17.0,18.0,False,496.2704591979978,496.2704591979978,0.0,-3.729540802002191,0.0,300.0,,,6.0
18,0.9894753882581043,0.9900568744808359,0.9881612888385541,0.9881612888385541,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,18.0,19.0,False,496.2504591979978,496.2504591979978,0.0,-3.7495408020021728,0.0,200.0,,,2.0
19,0.990182695294125,0.9912511095040828,0.9889498084253736,0.9912511095040828,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,19.0,20.0,False,496.23045919799785,496.23045919799785,0.0,-3.7695408020021546,0.0,200.0,,,2.0
20,0.9906191168347244,0.9909363408603666,0.9894404544134159,0.9909363408603666,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,20.0,21.0,False,496.21045919799786,496.21045919799786,0.0,-3.7895408020021364,0.0,200.0,,,3.0
21,0.9907592466961331,0.9920999336408863,0.9895512460832602,0.9920999336408863,1.0,0.00042868615959394793,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,21.0,22.0,False,496.4231777541018,496.4231777541018,0.0,-3.5768222458981995,0.0,200.0,,,2.0
22,0.9917876016570598,0.9942319631945468,0.9917876016570598,0.9921898822200136,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,22.0,23.0,False,496.4031777541018,496.4031777541018,0.0,-3.5968222458981813,0.0,200.0,,,7.0
23,0.9943457636612955,0.9955532152060136,0.9929432044322858,0.9946794851359823,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,23.0,24.0,False,496.38317775410184,496.38317775410184,0.0,-3.616822245898163,0.0,200.0,,,7.0
24,0.9959118104945167,0.9995414181945219,0.9959118104945167,0.9995414181945219,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,24.0,25.0,False,496.36317775410186,496.36317775410186,0.0,-3.636822245898145,0.0,200.0,,,5.0
25,0.9968628928963698,1.0010510327809192,0.9968628928963698,1.0008454444400317,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,25.0,26.0,False,496.3331777541019,496.3331777541019,0.0,-3.6668222458981177,0.0,300.0,,,5.0
26,1.002131644390591,1.0025038210993205,1.001071868295871,1.0020483220313299,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,26.0,27.0,False,496.29317775410186,496.29317775410186,0.0,-3.706822245898138,0.0,400.0,,,4.0
27,1.0035271090302953,1.006531840655107,1.0021858717334668,1.0051458277229954,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,27.0,28.0,False,496.25317775410184,496.25317775410184,0.0,-3.7468222458981586,0.0,400.0,,,6.0
28,1.0054975216063755,1.007284077575692,1.0054975216063755,1.0071795233928675,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,28.0,29.0,False,496.22317775410187,496.22317775410187,0.0,-3.7768222458981313,0.0,300.0,,,7.0
