,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4,predValueAction_5
10,1.0064227061948157,1.0065131298000207,1.0040524346463555,1.0060432504686103,1.0,1.0,0.5,0.006151637697529888,0.1,0.0,0.0,1.0,0.0,0.0,10.0,1.0,True,503.0758188487649,500.0,3.075818848764944,0.0,0.5,1000.0,,,1.0,0.02047894150018692,0.05690794065594673,-0.13047701120376587,0.028072848916053772,0.05807841196656227,-0.07766743004322052
11,1.0049556347137878,1.0053398140923129,1.0036805172114236,1.0036805172114236,1.0,1.0,0.5,0.010877104211903334,0.1,0.0,0.0,1.0,0.0,0.0,11.0,1.0,True,505.43855210595166,500.0,5.438552105951667,0.0,0.5,1000.0,,,3.0,0.04908764734864235,0.06153833493590355,-0.11647596210241318,0.033834058791399,0.0761551707983017,-0.06618476659059525
12,1.0022341538798243,1.0034817884222433,1.0004050052153766,1.0004050052153766,0.0,1.0,0.0,0.0,0.09892399341457206,0.010877104211903334,0.010877104211903334,1.0,0.0,0.0,12.0,1.0,False,505.43855210595166,505.43855210595166,0.0,5.438552105951658,0.0,1000.0,,1.0036805172114236,1.0,0.002647831803187728,-0.014286124147474766,-0.05437600612640381,0.02832321636378765,-0.0019678696990013123,0.04789695143699646
13,1.0001558003187563,1.000596250904254,0.9978705710920972,0.9987875419003257,0.0,1.0,1.0,-0.003397966593357207,0.09892399341457206,0.0,0.010877104211903334,1.0,0.0,0.0,13.0,2.0,True,503.7210887909008,505.43855210595166,-1.7174633150508598,5.438552105951658,1.0,1000.0,1.0004050052153766,,1.0,-0.043207090348005295,0.004533843602985144,-0.2273968607187271,0.021793901920318604,0.040168534964323044,0.004184960853308439
14,0.9965267815500233,0.9982327949308977,0.9955505333093922,0.9957935232156425,0.0,1.0,1.0,-0.009321572286291312,0.09892399341457206,0.0,0.010877104211903334,1.0,0.0,0.0,14.0,2.0,True,500.72707010621764,505.43855210595166,-4.711481999734046,5.438552105951658,1.0,1000.0,,,0.0,-0.043237172067165375,0.004745861981064081,-0.2274986058473587,0.02217106521129608,0.040123648941516876,0.0035161073319613934
15,0.9946391657111515,0.9965099857887518,0.9936845097166037,0.9936845097166037,0.0,1.0,1.0,-0.013494213036094476,0.09892399341457206,0.0,0.010877104211903334,1.0,0.0,0.0,15.0,2.0,True,498.6180566071788,505.43855210595166,-6.82049549877285,5.438552105951658,1.0,1000.0,,,1.0,-0.04325832426548004,0.004895221907645464,-0.22757023572921753,0.022436728700995445,0.04009205475449562,0.0030449326150119305
16,0.993834400202635,0.993834400202635,0.9912700200859335,0.9912700200859335,0.0,1.0,1.0,-0.018271232162574015,0.09892399341457206,0.0,0.010877104211903334,1.0,0.0,0.0,16.0,2.0,True,496.20356697650857,505.43855210595166,-9.234985129443107,5.438552105951658,1.0,1000.0,,,0.0,-0.024511614814400673,0.01704251579940319,-0.19872596859931946,0.02831866778433323,0.04522734507918358,-0.00023084087297320366
17,0.9929272998608835,0.9929272998608835,0.9896087760527961,0.9908897992725945,0.0,1.0,1.0,-0.019023491387270615,0.09892399341457206,0.0,0.010877104211903334,1.0,0.0,0.0,17.0,2.0,True,495.82334616316956,505.43855210595166,-9.6152059427821,5.438552105951658,1.0,1000.0,,,2.0,-0.024512579664587975,0.017071396112442017,-0.1987353265285492,0.02836739830672741,0.04522286355495453,-0.00031685037538409233
18,0.9895705217392043,0.9917492251815309,0.9895705217392043,0.9899533426382982,0.0,1.0,1.0,-0.020876251985753828,0.09892399341457206,0.0,0.010877104211903334,1.0,0.0,0.0,18.0,2.0,True,494.88688952887327,505.43855210595166,-10.551662577078412,5.438552105951658,1.0,1000.0,,,3.0,-0.02451503463089466,0.01714245043694973,-0.19875843822956085,0.02848736196756363,0.0452117882668972,-0.000528648030012846
19,0.9898710334167117,0.9911342783575285,0.9897621299684085,0.9905023804561639,0.0,1.0,0.0,0.0,0.10103318769991954,-0.020876251985753828,-0.009999147773850494,1.0,0.0,0.0,19.0,2.0,False,494.88688952887327,494.88688952887327,0.0,-5.113110471126731,0.0,1000.0,,0.9899533426382982,0.0,0.014230030588805676,-0.017423387616872787,-0.03133738040924072,0.03115095943212509,0.001129970420151949,0.049561530351638794
20,0.9898486232442726,0.9898486232442726,0.9894944094140252,0.9895815675293951,0.0,1.0,0.0,0.0,0.10103318769991954,0.0,-0.009999147773850494,1.0,0.0,0.0,20.0,2.0,False,494.88688952887327,494.88688952887327,0.0,-5.113110471126731,0.0,1000.0,,,3.0,0.014230030588805676,-0.017423387616872787,-0.03133738040924072,0.03115095943212509,0.001129970420151949,0.049561530351638794
21,0.9909343484999916,0.9928229303173829,0.9908473577237504,0.9928229303173829,0.0,0.0,0.0,0.0,0.10103318769991954,0.0,-0.009999147773850494,1.0,0.0,0.0,21.0,2.0,False,494.88688952887327,494.88688952887327,0.0,-5.113110471126731,0.0,1000.0,,,2.0,0.017422540113329887,0.005873037502169609,0.016872597858309746,0.012731215916574001,0.009771129116415977,0.009557116776704788
22,0.9930263151983476,0.9939627628873995,0.9911755276150724,0.9932587488396759,0.0,0.0,0.5,-0.001082709066718482,0.10103318769991954,0.0,-0.009999147773850494,1.0,0.0,0.0,22.0,3.0,True,494.35107100658024,494.88688952887327,-0.5358185222930189,-5.113110471126731,0.5,1000.0,0.9928229303173829,,3.0,-0.01754285953938961,-0.04167250916361809,-0.06665093451738358,0.04407143592834473,0.0007289187051355839,0.035504281520843506
23,0.9957530440430397,0.9976292594328751,0.9927940973176649,0.9976292594328751,0.0,0.0,0.0,0.0,0.1011426958137094,-0.001082709066718482,-0.011081856840568977,1.0,0.0,0.0,23.0,3.0,False,494.35107100658024,494.35107100658024,0.0,-5.648928993419759,0.0,1000.0,,0.9932587488396759,3.0,0.017426064237952232,0.005878751631826162,0.016873659566044807,0.012731487862765789,0.009763660840690136,0.009559901431202888
24,0.996374054105615,0.997820352767763,0.996059750672236,0.997501536938736,1.0,0.0,0.0,0.0,0.1011426958137094,0.0,-0.011081856840568977,1.0,0.0,0.0,24.0,3.0,False,494.35107100658024,494.35107100658024,0.0,-5.648928993419759,0.0,1000.0,,,2.0,0.11050223559141159,0.004431122448295355,0.06436639279127121,0.05935684219002724,0.07368172705173492,-0.025341778993606567
25,0.9984560598403711,1.000642737674289,0.9983309540581314,1.000642737674289,1.0,0.0,0.5,-0.006556475601344201,0.1011426958137094,0.0,-0.011081856840568977,1.0,0.0,0.0,25.0,4.0,True,491.1098702710272,494.35107100658024,-3.241200735553018,-5.648928993419759,0.5,1000.0,0.997501536938736,,3.0,-0.034315288066864014,-0.1035715639591217,-0.028607087209820747,0.04973673075437546,-0.010043034330010414,-0.02180711179971695
26,1.0001505472877597,1.0030897179869405,1.0001505472877597,1.0030897179869405,1.0,0.0,0.0,0.0,0.10181021198455381,-0.006556475601344201,-0.01763833244191318,1.0,0.0,0.0,26.0,4.0,False,491.1098702710272,491.1098702710272,0.0,-8.890129728972795,0.0,1000.0,,1.000642737674289,3.0,0.12140220403671265,0.006888816133141518,0.07235655933618546,0.06536795943975449,0.08375795185565948,-0.01835521124303341
27,1.0033563589138768,1.0051783860121521,1.0033563589138768,1.0050295050104894,1.0,0.0,0.0,0.0,0.10181021198455381,0.0,-0.01763833244191318,1.0,0.0,0.0,27.0,4.0,False,491.1098702710272,491.1098702710272,0.0,-8.890129728972795,0.0,1000.0,,,2.0,0.12140220403671265,0.006888816133141518,0.07235655933618546,0.06536795943975449,0.08375795185565948,-0.01835521124303341
28,1.0056215266583266,1.0076708540558799,1.0037716986329037,1.0076708540558799,1.0,0.0,0.5,-0.005581946548697188,0.10181021198455381,0.0,-0.01763833244191318,1.0,0.0,0.0,28.0,5.0,True,488.3685212256367,491.1098702710272,-2.7413490453904843,-8.890129728972795,0.5,1000.0,1.0050295050104894,,4.0,-0.017651375383138657,-0.09535924345254898,-0.015949498862028122,0.05571213737130165,0.0033491048961877823,-0.019534146413207054
29,1.0061330266583393,1.0099279831770167,1.0061330266583393,1.006810225954103,1.0,0.0,0.5,-0.0038295319590617924,0.15271531797683072,0.0,-0.01763833244191318,1.0,0.0,0.0,29.0,5.0,True,489.2291493274136,491.1098702710272,-1.8807209436135894,-8.890129728972795,0.5,1500.0,,,3.0,-0.014291174709796906,-0.09327421337366104,-0.012393967248499393,0.05516885221004486,0.0009761862456798553,-0.02093956433236599
30,1.0070979550248187,1.0109633656915542,1.0070979550248187,1.0086299657700155,1.0,0.0,0.0,0.0,0.15330239439556925,-0.0038295319590617924,-0.02146786440097497,1.0,0.0,0.0,30.0,5.0,False,489.2291493274136,489.2291493274136,0.0,-10.770850672586391,0.0,1500.0,,1.006810225954103,0.0,0.12113596498966217,0.00958668626844883,0.07218793779611588,0.0639520063996315,0.0791596919298172,-0.017884938046336174
31,1.010847159892087,1.010847159892087,1.0098560216102594,1.0098560216102594,1.0,0.0,0.0,0.0,0.15330239439556925,0.0,-0.02146786440097497,1.0,0.0,0.0,31.0,5.0,False,489.2291493274136,489.2291493274136,0.0,-10.770850672586391,0.0,1500.0,,,4.0,0.12984530627727509,0.012950344942510128,0.08069386333227158,0.06698625534772873,0.08970724046230316,-0.014108072966337204
32,1.008640733168546,1.01019262213494,1.0085179714092156,1.0087697229854613,1.0,0.0,0.0,0.0,0.20440319252742567,0.0,-0.02146786440097497,1.0,0.0,0.0,32.0,5.0,False,489.2291493274136,489.2291493274136,0.0,-10.770850672586391,0.0,2000.0,,,0.0,0.1295926868915558,0.01566653698682785,0.08054560422897339,0.065554678440094,0.08511222898960114,-0.013654183596372604
33,1.0099278286757483,1.01019263286353,1.0075545997501394,1.0087827811906336,1.0,0.0,0.0,0.0,0.20440319252742567,0.0,-0.02146786440097497,1.0,0.0,0.0,33.0,5.0,False,489.2291493274136,489.2291493274136,0.0,-10.770850672586391,0.0,2000.0,,,4.0,0.1295926868915558,0.01566653698682785,0.08054560422897339,0.065554678440094,0.08511222898960114,-0.013654183596372604
34,1.0076112502656696,1.0109596551519464,1.0068463003236705,1.0068463003236705,1.0,1.0,0.0,0.0,0.2555039906592821,0.0,-0.02146786440097497,1.0,0.0,0.0,34.0,5.0,False,489.2291493274136,489.2291493274136,0.0,-10.770850672586391,0.0,2500.0,,,1.0,0.14413051307201385,0.006357497535645962,0.07157096266746521,0.06602741777896881,0.11066132038831711,-0.01655256375670433
35,1.0075200197182905,1.0075200197182905,1.0046713595422923,1.0050334058336106,1.0,1.0,1.0,-0.009775043518409373,0.2555039906592821,0.0,-0.02146786440097497,1.0,0.0,0.0,35.0,6.0,True,484.44691310226375,489.2291493274136,-4.782236225149866,-10.770850672586391,1.0,2500.0,1.0068463003236705,,4.0,0.059998489916324615,0.08440250903367996,-0.059067580848932266,0.049465831369161606,0.04820764809846878,-0.08727692067623138
36,1.004870889550271,1.0063930393923446,1.0035218793912952,1.0035218793912952,1.0,1.0,1.0,-0.017499064278381285,0.3066047887911385,0.0,-0.02146786440097497,1.0,0.0,0.0,36.0,6.0,True,480.6680969964754,489.2291493274136,-8.561052330938207,-10.770850672586391,1.0,3000.0,,,4.0,0.087032750248909,0.10217519104480743,-0.030060697346925735,0.04812980815768242,0.05433666706085205,-0.08725836873054504
37,1.0029335229313046,1.004783353134308,1.0004373767313475,1.000971196906927,0.0,1.0,1.0,-0.03053325535159733,0.3577055869229949,0.0,-0.02146786440097497,1.0,0.0,0.0,37.0,6.0,True,474.29139078555494,489.2291493274136,-14.937758541858662,-10.770850672586391,1.0,3500.0,,,0.0,0.029572250321507454,0.07582198083400726,-0.12013959884643555,0.05168341100215912,0.0701562762260437,-0.03726780042052269
38,0.9986068389394285,1.0012028597798504,0.9981190156131712,0.9981216158452904,0.0,1.0,1.0,-0.04509484201070308,0.3577055869229949,0.0,-0.02146786440097497,1.0,0.0,0.0,38.0,6.0,True,467.1674381314632,489.2291493274136,-22.06171119595038,-10.770850672586391,1.0,3500.0,,,1.0,0.03010614402592182,0.07644600421190262,-0.12030090391635895,0.0529341846704483,0.06974168121814728,-0.038518406450748444
39,0.9980757895232036,0.9989316687865332,0.9958943928198608,0.9962139047143189,0.0,1.0,1.0,-0.05484339815046974,0.3577055869229949,0.0,-0.02146786440097497,1.0,0.0,0.0,39.0,6.0,True,462.39816030403466,489.2291493274136,-26.83098902337896,-10.770850672586391,1.0,3500.0,,,2.0,0.030463535338640213,0.07686375826597214,-0.12040890753269196,0.053771521896123886,0.06946409493684769,-0.039355650544166565
40,0.9962396486145141,0.9962396486145141,0.9924719719102374,0.9953304244079915,0.0,1.0,1.0,-0.059358053029180735,0.3577055869229949,0.0,-0.02146786440097497,1.0,0.0,0.0,40.0,6.0,True,460.189459538216,489.2291493274136,-29.0396897891976,-10.770850672586391,1.0,3500.0,,,5.0,0.030629057437181473,0.07705720514059067,-0.12045888602733612,0.05415932089090347,0.06933555006980896,-0.039743389934301376
41,0.9924310141145012,0.9936191893653922,0.9914729918513938,0.9936191893653922,0.0,1.0,1.0,-0.06810260067598325,0.3066047887911385,0.0,-0.02146786440097497,1.0,0.0,0.0,41.0,6.0,True,455.9113719317178,489.2291493274136,-33.31777739569583,-10.770850672586391,1.0,3000.0,,,3.0,0.05311883985996246,0.09058739244937897,-0.11431729793548584,0.05235599726438522,0.08114128559827805,-0.033621180802583694
42,0.9926215645194623,0.9926215645194623,0.9893389389261447,0.9912380736155575,0.0,1.0,0.0,0.0,0.329011314994059,-0.06810260067598325,-0.08957046507695823,1.0,0.0,0.0,42.0,6.0,False,455.9113719317178,455.9113719317178,0.0,-44.08862806828222,0.0,3000.0,,0.9936191893653922,0.0,0.05463404953479767,-0.00769340805709362,0.027637239545583725,0.042562298476696014,0.026330357417464256,0.029742486774921417
43,0.9895067160195238,0.9920694201836662,0.9881559422962412,0.9881559422962412,0.0,1.0,0.0,0.0,0.329011314994059,0.0,-0.08957046507695823,1.0,0.0,0.0,43.0,6.0,False,455.9113719317178,455.9113719317178,0.0,-44.08862806828222,0.0,3000.0,,,2.0,0.05463404953479767,-0.00769340805709362,0.027637239545583725,0.042562298476696014,0.026330357417464256,0.029742486774921417
44,0.9879707779277815,0.9918430260958444,0.9878957934427138,0.9878957934427138,0.0,1.0,0.5,0.00105381569787629,0.329011314994059,0.0,-0.08957046507695823,1.0,0.0,0.0,44.0,7.0,True,456.39181849229976,455.9113719317178,0.48044656058195995,-44.08862806828222,0.5,3000.0,0.9881559422962412,,3.0,0.07127383351325989,0.07767119258642197,-0.011702155694365501,0.03723745793104172,0.03692580759525299,-0.00017177313566207886
45,0.9886981826287503,0.991561445514145,0.9886981826287503,0.9912204179164914,0.0,1.0,0.0,0.0,0.32866496269702694,0.00105381569787629,-0.08851664937908195,1.0,0.0,0.0,45.0,7.0,False,456.39181849229976,456.39181849229976,0.0,-43.60818150770024,0.0,3000.0,,0.9878957934427138,4.0,0.054625172168016434,-0.007700745016336441,0.027632281184196472,0.042563315480947495,0.02634628862142563,0.02973060868680477
46,0.9917074711235573,0.9939441999780712,0.9903771854407232,0.9938578166268356,0.0,0.0,0.0,0.0,0.3834424564798648,0.0,-0.08851664937908195,1.0,0.0,0.0,46.0,7.0,False,456.39181849229976,456.39181849229976,0.0,-43.60818150770024,0.0,3500.0,,,0.0,0.05081050470471382,0.04255974665284157,0.03534281998872757,0.012098727747797966,0.020458359271287918,0.016934271901845932
47,0.9928015871070802,0.9934998409136866,0.9908635592600152,0.9934998409136866,0.0,0.0,0.0,0.0,0.3834424564798648,0.0,-0.08851664937908195,1.0,0.0,0.0,47.0,7.0,False,456.39181849229976,456.39181849229976,0.0,-43.60818150770024,0.0,3500.0,,,1.0,0.05081050470471382,0.04255974665284157,0.03534281998872757,0.012098727747797966,0.020458359271287918,0.016934271901845932
48,0.9927149829402839,0.9963958948796717,0.9912021929231714,0.9963958948796717,0.0,0.0,1.0,0.021442516023352173,0.3834424564798648,0.0,-0.08851664937908195,1.0,0.0,0.0,48.0,8.0,True,466.17800737324774,456.39181849229976,9.786188880947973,-43.60818150770024,1.0,3500.0,0.9934998409136866,,0.0,0.0006057554855942726,-0.04364969581365585,-0.08582822233438492,0.06491492688655853,0.016635848209261894,0.05485865846276283
49,0.9950277577342701,0.9973668455084208,0.993958880149793,0.9961765062302101,0.0,0.0,1.0,0.01976005756988518,0.3834424564798648,0.0,-0.08851664937908195,1.0,0.0,0.0,49.0,8.0,True,465.4101471001322,456.39181849229976,9.018328607832432,-43.60818150770024,1.0,3500.0,,,2.0,0.0003671851009130478,-0.04389794170856476,-0.08594510704278946,0.06500709056854248,0.0163744930177927,0.05472520366311073
50,0.9976345989600149,1.0009188318477937,0.9964503642007541,1.000580574024909,1.0,0.0,1.0,0.0535341890439487,0.3834424564798648,0.0,-0.08851664937908195,1.0,0.0,0.0,50.0,8.0,True,480.82438438157806,456.39181849229976,24.432565889278298,-43.60818150770024,1.0,3500.0,,,2.0,-0.07256989926099777,-0.113075390458107,-0.0762937143445015,0.05900149792432785,-0.0379728227853775,-0.009302227757871151
51,1.0007561196674006,1.0031186968453003,1.0001763805948356,1.0031186968453003,1.0,0.0,1.0,0.07299867002591788,0.3834424564798648,0.0,-0.08851664937908195,1.0,0.0,0.0,51.0,8.0,True,489.70781425294774,456.39181849229976,33.31599576064799,-43.60818150770024,1.0,3500.0,,,0.0,-0.06153475493192673,-0.11316895484924316,-0.06947062909603119,0.07179287075996399,-0.028160572052001953,-0.0037300847470760345
52,1.0041228094324959,1.0043315502386423,1.002011349652214,1.0036103938687022,1.0,0.0,1.0,0.07676942031585915,0.3834424564798648,0.0,-0.08851664937908195,1.0,0.0,0.0,52.0,8.0,True,491.42875383485443,456.39181849229976,35.036935342554656,-43.60818150770024,1.0,3500.0,,,5.0,-0.06145284324884415,-0.1134471744298935,-0.06929951161146164,0.071832574903965,-0.028160683810710907,-0.003241267055273056
53,1.0048362285626096,1.007675128895955,1.0048362285626096,1.0067281388051543,1.0,0.0,1.0,0.10067893585807633,0.32866496269702694,0.0,-0.08851664937908195,1.0,0.0,0.0,53.0,8.0,True,502.3408611124368,456.39181849229976,45.949042620137064,-43.60818150770024,1.0,3000.0,,,1.0,-0.06941688805818558,-0.11294528841972351,-0.08139877766370773,0.07335202395915985,-0.03214078024029732,0.0009258873760700226
54,1.0068841720820407,1.0095623030865153,1.0068841720820407,1.0095623030865153,1.0,0.0,1.0,0.12241371414032712,0.32866496269702694,0.0,-0.08851664937908195,1.0,0.0,0.0,54.0,8.0,True,512.2604360972002,456.39181849229976,55.86861760490044,-43.60818150770024,1.0,3000.0,,,5.0,-0.06891535967588425,-0.11448559165000916,-0.08041549474000931,0.0736488550901413,-0.03215900436043739,0.003751952201128006
55,1.0079871924453687,1.0098771677269136,1.0079871924453687,1.008447895480119,1.0,0.0,1.0,0.1138674903379986,0.27388746891418914,0.0,-0.08851664937908195,1.0,0.0,0.0,55.0,8.0,True,508.3600094748133,456.39181849229976,51.968190982513555,-43.60818150770024,1.0,2500.0,,,5.0,-0.07775816321372986,-0.1119629293680191,-0.09396913647651672,0.07442427426576614,-0.03603402152657509,0.0036611147224903107
56,1.008021357629141,1.0103324598714336,1.008021357629141,1.0098253975882265,1.0,0.0,1.0,0.12443134618077724,0.2191099751313513,0.0,-0.08851664937908195,1.0,0.0,0.0,56.0,8.0,True,513.1812668531895,456.39181849229976,56.7894483608898,-43.60818150770024,1.0,2000.0,,,2.0,-0.07880435883998871,-0.11104157567024231,-0.10015059262514114,0.08436239510774612,-0.032162390649318695,0.008584018796682358
57,1.0099439966275723,1.0104397261195173,1.0091209707190307,1.0104261916865749,1.0,0.0,1.0,0.1290387454789631,0.2191099751313513,0.0,-0.08851664937908195,1.0,0.0,0.0,57.0,8.0,True,515.2840461974088,456.39181849229976,58.892227705109,-43.60818150770024,1.0,2000.0,,,5.0,-0.07870973646640778,-0.11137159168720245,-0.09995202720165253,0.08441967517137527,-0.03217250108718872,0.009181719273328781
58,1.0087532688801428,1.0110345558488283,1.0087532688801428,1.009808509775681,1.0,0.0,1.0,0.1243018360942369,0.16433248134851347,0.0,-0.08851664937908195,1.0,0.0,0.0,58.0,8.0,True,513.1221595092803,456.39181849229976,56.73034101698056,-43.60818150770024,1.0,1500.0,,,3.0,-0.08640488982200623,-0.11122430860996246,-0.11404000967741013,0.08773015439510345,-0.03553314507007599,0.01261172816157341
59,1.0063078942221841,1.0083155871439264,1.0061632506357052,1.0061632506357052,1.0,1.0,0.0,0.0,0.14616402470656414,0.1243018360942369,0.035785186715154946,1.0,0.0,0.0,59.0,8.0,False,513.1221595092803,513.1221595092803,0.0,13.122159509280323,0.0,1500.0,,1.009808509775681,2.0,0.20660586655139923,0.050616584718227386,0.11009082198143005,0.0899486318230629,0.1565040498971939,-0.017075594514608383
60,1.0076210417727853,1.0080749523759012,1.006462792977103,1.006845424133194,1.0,1.0,0.5,-0.0022865125282350717,0.14616402470656414,0.0,0.035785186715154946,1.0,0.0,0.0,60.0,9.0,True,511.94889926304734,513.1221595092803,-1.1732602462330042,13.122159509280323,0.5,1500.0,1.0061632506357052,,2.0,0.14926712214946747,0.06587167084217072,0.0765078067779541,0.07167445868253708,0.10944948345422745,-0.05982818081974983
61,1.0060838309853442,1.0065365193326057,1.0041156274320928,1.0041156274320928,1.0,1.0,0.5,0.005693448921037619,0.14616402470656414,0.0,0.035785186715154946,1.0,0.0,0.0,61.0,9.0,True,516.0435943146989,513.1221595092803,2.921434805418605,13.122159509280323,0.5,1500.0,,,0.0,0.15716956555843353,0.06306282430887222,0.09424983710050583,0.08440326154232025,0.11175183206796646,-0.055448539555072784
62,1.0034783332506587,1.004386596920605,1.0020932044548814,1.0024957101685574,0.0,1.0,0.5,0.010428921459637136,0.14616402470656414,0.0,0.035785186715154946,1.0,0.0,0.0,62.0,9.0,True,518.473470210002,513.1221595092803,5.351310700721683,13.122159509280323,0.5,1500.0,,,3.0,0.09722962975502014,0.08296728879213333,0.014142974279820919,0.057223059237003326,0.05299916863441467,0.018874067813158035
63,1.0001828303997526,1.001996556791524,0.9983193097714153,0.9989253547501475,0.0,1.0,0.0,0.0,0.14465542464423892,0.010428921459637136,0.04621410817479208,1.0,0.0,0.0,63.0,9.0,False,518.473470210002,518.473470210002,0.0,18.473470210002006,0.0,1500.0,,1.0024957101685574,2.0,0.07386130094528198,-0.006150426343083382,0.04335442930459976,0.06709036231040955,0.05001705884933472,0.030904680490493774
64,0.9981131636836441,0.9982358333668666,0.9955851181520579,0.9955851181520579,0.0,1.0,0.5,0.009374356020889351,0.14465542464423892,0.0,0.04621410817479208,1.0,0.0,0.0,64.0,10.0,True,523.3338251071366,518.473470210002,4.860354897134528,18.473470210002006,0.5,1500.0,0.9989253547501475,,1.0,0.09722038358449936,0.08306945115327835,0.01397672574967146,0.057252150028944016,0.053148940205574036,0.018848106265068054
65,0.9952425958096159,0.9971865590715242,0.9944624979322867,0.9944624979322867,0.0,1.0,0.5,0.012622218112993482,0.14465542464423892,0.0,0.04621410817479208,1.0,0.0,0.0,65.0,10.0,True,525.0177554367933,518.473470210002,6.544285226791274,18.473470210002006,0.5,1500.0,,,1.0,0.09691095352172852,0.08268623799085617,0.013915933668613434,0.057227831333875656,0.05308332294225693,0.01897769421339035
66,0.9958870564295574,0.9958870564295574,0.9911807901508977,0.9927843622631397,0.0,1.0,0.5,0.017477246669615504,0.14465542464423892,0.0,0.04621410817479208,1.0,0.0,0.0,66.0,10.0,True,527.5349589405138,518.473470210002,9.061488730511751,18.473470210002006,0.5,1500.0,,,3.0,0.1001753881573677,0.07597514986991882,0.025652432814240456,0.06084007769823074,0.052124254405498505,0.027886012569069862
