,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,stateFeature_5,stateFeature_6,stateFeature_7,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action
0,0.9991499308966925,1.001349962359934,0.9986906229327062,1.0002420679547432,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,False,499.9,499.9,0.0,-0.10000000000002274,0.0,1000.0,,,6.0
1,0.9997797052603281,1.003015236119206,0.9997797052603281,1.0019548565731045,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,False,499.81,499.81,0.0,-0.18999999999999773,0.0,900.0,,,5.0
2,1.0045334627981892,1.0055231777469196,1.0039055212750942,1.0055231777469196,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,False,499.71,499.71,0.0,-0.29000000000002046,0.0,1000.0,,,7.0
3,1.0057223899488863,1.0082583696027927,1.0052217426284322,1.0082583696027927,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,False,499.60999999999996,499.60999999999996,0.0,-0.3900000000000432,0.0,1000.0,,,6.0
4,1.0074121871957133,1.0097285986617748,1.0074121871957133,1.0097285986617748,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,False,499.52,499.52,0.0,-0.4800000000000182,0.0,900.0,,,6.0
5,1.0107322488865358,1.0107322488865358,1.0093530106195094,1.0093530106195094,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,5.0,6.0,False,499.44,499.44,0.0,-0.5600000000000023,0.0,800.0,,,0.0
6,1.0106804830965173,1.010740429264364,1.0094576513991504,1.010740429264364,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,False,499.36,499.36,0.0,-0.6399999999999864,0.0,800.0,,,6.0
7,1.0089800896194205,1.0099985798524955,1.0080974433720011,1.0081274548734624,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,7.0,8.0,False,499.29,499.29,0.0,-0.7099999999999795,0.0,700.0,,,7.0
8,1.0093496070020465,1.0103762297993424,1.0087663645782687,1.0091536103398124,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,8.0,9.0,False,499.22,499.22,0.0,-0.7799999999999727,0.0,700.0,,,1.0
9,1.0079043292632173,1.0080605832416265,1.005678994426267,1.0073429733593728,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,9.0,10.0,False,499.15000000000003,499.15000000000003,0.0,-0.8499999999999659,0.0,700.0,,,0.0
10,1.0077110672617915,1.0077110672617915,1.0036195796476928,1.0036195796476928,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,10.0,11.0,False,499.08000000000004,499.08000000000004,0.0,-0.9199999999999591,0.0,700.0,,,1.0
11,1.006284458492051,1.006284458492051,1.0038338434967122,1.0053282087468818,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,11.0,12.0,False,499.01000000000005,499.01000000000005,0.0,-0.9899999999999523,0.0,700.0,,,6.0
12,1.0030879532181225,1.0030879532181225,1.001345748146834,1.0016064575018568,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,12.0,13.0,False,498.95000000000005,498.95000000000005,0.0,-1.0499999999999545,0.0,600.0,,,0.0
13,1.0010145139756914,1.0011601835212625,0.9976897208993493,0.9976897208993493,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,13.0,14.0,False,498.89000000000004,498.89000000000004,0.0,-1.1099999999999568,0.0,600.0,,,0.0
14,0.9990883209032126,0.9990883209032126,0.99542833433452,0.9972846955547916,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,14.0,15.0,False,498.83000000000004,498.83000000000004,0.0,-1.169999999999959,0.0,600.0,,,4.0
15,0.9961525505425286,0.9961525505425286,0.9914752851745232,0.9914752851745232,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,15.0,16.0,False,498.77000000000004,498.77000000000004,0.0,-1.2299999999999613,0.0,600.0,,,0.0
16,0.9943752273097594,0.9943752273097594,0.9918064654416887,0.9918064654416887,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,16.0,17.0,False,498.71000000000004,498.71000000000004,0.0,-1.2899999999999636,0.0,600.0,,,2.0
17,0.9905952838182261,0.9926423677603747,0.9884947798757134,0.9884947798757134,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,17.0,18.0,False,498.65000000000003,498.65000000000003,0.0,-1.349999999999966,0.0,600.0,,,3.0
18,0.9907574947118649,0.9926767731829955,0.989876529605037,0.9922666684160176,1.0,0.004418195375879904,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,18.0,19.0,False,500.85313312418253,500.85313312418253,0.0,0.8531331241825342,0.0,600.0,,,4.0
19,0.9902023298813564,0.9908500695157325,0.9895384993476468,0.9900547771249429,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,19.0,20.0,False,500.79313312418253,500.79313312418253,0.0,0.7931331241825319,0.0,600.0,,,7.0
20,0.9899518370976986,0.9932118266077007,0.98919304355092,0.9927414617974903,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,20.0,21.0,False,500.73313312418253,500.73313312418253,0.0,0.7331331241825296,0.0,600.0,,,3.0
21,0.9903226210670177,0.9927181167891884,0.9899365618448767,0.991334631624756,1.0,-0.0018055487920276964,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,21.0,22.0,False,499.82903502054194,499.82903502054194,0.0,-0.17096497945806277,0.0,600.0,,,5.0
22,0.9912529507587321,0.9959859376214679,0.9912529507587321,0.9959859376214679,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,22.0,23.0,False,499.75903502054194,499.75903502054194,0.0,-0.24096497945805595,0.0,700.0,,,1.0
23,0.9942599853208255,0.9957861171662412,0.99254557305228,0.9957861171662412,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,23.0,24.0,False,499.68903502054195,499.68903502054195,0.0,-0.31096497945804913,0.0,700.0,,,1.0
24,0.9951435656341934,0.9985591782242922,0.9951435656341934,0.9962198538443992,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,24.0,25.0,False,499.61903502054196,499.61903502054196,0.0,-0.3809649794580423,0.0,700.0,,,2.0
25,0.9988224576220562,1.0023836158816521,0.9980551058384048,1.0023836158816521,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,25.0,26.0,False,499.54903502054196,499.54903502054196,0.0,-0.4509649794580355,0.0,700.0,,,4.0
26,1.0003954433286124,1.0026735598037986,1.0003954433286124,1.0026735598037986,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,26.0,27.0,False,499.47903502054197,499.47903502054197,0.0,-0.5209649794580287,0.0,700.0,,,6.0
27,1.0016067506121342,1.0062228804915263,1.0016067506121342,1.0062228804915263,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,27.0,28.0,False,499.41903502054197,499.41903502054197,0.0,-0.5809649794580309,0.0,600.0,,,6.0
28,1.0045449147935888,1.008105901674912,1.0045449147935888,1.0072598367003494,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,28.0,29.0,False,499.36903502054196,499.36903502054196,0.0,-0.6309649794580423,0.0,500.0,,,4.0
29,1.0085702545383934,1.0085702545383934,1.0059153163488703,1.0085323548029292,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,29.0,30.0,False,499.31903502054195,499.31903502054195,0.0,-0.6809649794580537,0.0,500.0,,,6.0
30,1.0087751948014256,1.0100309335360733,1.0082091304357452,1.0100309335360733,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,30.0,31.0,False,499.2790350205419,499.2790350205419,0.0,-0.7209649794580741,0.0,400.0,,,7.0
31,1.007670417973706,1.0103848706429865,1.007670417973706,1.0103848706429865,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,31.0,32.0,False,499.2390350205419,499.2390350205419,0.0,-0.7609649794580946,0.0,400.0,,,2.0
32,1.011780151327004,1.011780151327004,1.0088089727796008,1.0088089727796008,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,32.0,33.0,False,499.1990350205419,499.1990350205419,0.0,-0.8009649794581151,0.0,400.0,,,3.0
