,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action
0,0.9996811753704773,1.0014684978520938,0.9996811753704773,1.0003146537507237,1.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,5.0
1,1.0003360908030527,1.0040730832332807,1.0003360908030527,1.0040730832332807,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,500.0,500.0,0.0,0.0,0.0,500.0,,,5.0
2,1.0012307836792957,1.0060904484426678,1.0012307836792957,1.0043930384928792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,5.0
3,1.0067527187371625,1.0068110265698476,1.0045649426116716,1.0066060223101292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,0.0
4,1.0079833539062708,1.0091503497271233,1.0079833539062708,1.0088796894145602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,3.0
5,1.009287642078845,1.0110960278460408,1.0089087204455665,1.0108294305872023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,3.0
6,1.010368990610544,1.0112580817290355,1.008732024794312,1.008732024794312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,3.0
7,1.0107494061834428,1.0121190607397315,1.0092643555590584,1.0113511936504236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,2.0
8,1.0097058289606207,1.0097058289606207,1.0084674946682366,1.0084674946682366,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,,500.0,500.0,0.0,0.0,0.0,0.0,,,4.0
9,1.0077484929490943,1.0108776791222158,1.00669088566787,1.007227990676947,1.0,1.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,9.0,0.0,,500.0,500.0,0.0,0.0,0.0,500.0,,,4.0
10,1.0078841885207201,1.0078841885207201,1.0050236187315624,1.0050236187315624,1.0,1.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,5.0
11,1.004248680950943,1.005584430928638,1.0029322791489113,1.0029322791489113,1.0,1.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,11.0,0.0,,500.0,500.0,0.0,0.0,0.0,500.0,,,1.0
12,1.0025150731883046,1.0025150731883046,1.0004473359168427,1.0004473359168427,0.0,1.0,1.0,-0.002584943232068604,0.05,0.0,0.0,1.0,0.0,0.0,12.0,1.0,True,498.7075283839657,500.0,-1.292471616034302,0.0,1.0,500.0,1.0029322791489113,,2.0
13,1.0004856497404877,1.0004856497404877,0.9990586521034274,0.9993341736471674,0.0,1.0,1.0,-0.0036981055017438875,0.05,0.0,0.0,1.0,0.0,0.0,13.0,1.0,True,498.1509472491281,500.0,-1.8490527508719437,0.0,1.0,500.0,,,3.0
14,0.9987667192588712,0.9987667192588712,0.9954437024197564,0.9968804887892782,0.0,1.0,0.0,0.0,0.05018559161245027,-0.0036981055017438875,-0.0036981055017438875,1.0,0.0,0.0,14.0,1.0,False,498.1509472491281,498.1509472491281,0.0,-1.8490527508719197,0.0,500.0,,0.9993341736471674,0.0
15,0.9927360405765518,0.9952218967122463,0.9927360405765518,0.9937865994377062,0.0,1.0,0.0,0.0,0.05018559161245027,0.0,-0.0036981055017438875,1.0,0.0,0.0,15.0,1.0,False,498.1509472491281,498.1509472491281,0.0,-1.8490527508719197,0.0,500.0,,,3.0
16,0.9942238120194825,0.9942238120194825,0.9919485839199079,0.9929680716179833,0.0,1.0,0.0,0.0,0.05018559161245027,0.0,-0.0036981055017438875,1.0,0.0,0.0,16.0,1.0,False,498.1509472491281,498.1509472491281,0.0,-1.8490527508719197,0.0,500.0,,,1.0
17,0.9922397001993553,0.9927618068587255,0.9905052989734977,0.9911805224000421,0.0,1.0,1.0,-0.001894555483999959,0.05018559161245027,0.0,-0.0036981055017438875,1.0,0.0,0.0,17.0,2.0,True,497.20717264015747,498.1509472491281,-0.9437746089706099,-1.8490527508719197,1.0,500.0,0.9929680716179833,,3.0
18,0.9908302320951757,0.9914516144478621,0.9905316646297693,0.9905316646297693,0.0,1.0,0.0,0.0,0.05028085147535309,-0.001894555483999959,-0.005592660985743847,1.0,0.0,0.0,18.0,2.0,False,497.20717264015747,497.20717264015747,0.0,-2.7928273598425335,0.0,500.0,,0.9911805224000421,0.0
19,0.9899076986535662,0.9913740781291115,0.9890204627545491,0.9913740781291115,0.0,1.0,0.0,0.0,0.05028085147535309,0.0,-0.005592660985743847,1.0,0.0,0.0,19.0,2.0,False,497.20717264015747,497.20717264015747,0.0,-2.7928273598425335,0.0,500.0,,,4.0
