,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4,predValueAction_5
0,1.0009946686439537,1.0009946686439537,0.9994782079174941,1.0008897647671615,1.0,0.0,0.0,0.1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,1.0,0.6385436058044434,0.6469499468803406,0.6624423861503601,0.644050657749176,0.6424172520637512,0.6206431984901428
1,1.0005175285628256,1.002179361701128,0.9999230478015573,1.0012861038074157,1.0,0.0,1.0,0.1,0.0,0.0,9.0,0.0,0.0,1.0,1.0,True,500.29633904025417,500.0,0.2963390402541567,0.0,1.0,1000.0,1.0008897647671615,,0.0,0.5065828561782837,0.5283465385437012,0.506196916103363,0.543195366859436,0.5115714073181152,0.5401999354362488
2,1.0038888487083502,1.0074179976792685,1.002656648036497,1.0074179976792685,1.0,0.0,1.0,0.1,0.0,0.0,9.0,0.0,0.0,2.0,1.0,True,506.42823291210703,500.0,6.428232912107023,0.0,1.0,1000.0,,,0.0,0.5065828561782837,0.5283465385437012,0.506196916103363,0.543195366859436,0.5115714073181152,0.5401999354362488
3,1.005992140716965,1.008306816858702,1.0053404097982672,1.008306816858702,1.0,0.0,1.0,0.1,0.0,0.0,9.0,0.0,0.0,3.0,1.0,True,507.3170520915404,500.0,7.317052091540421,0.0,1.0,1000.0,,,2.0,0.5065828561782837,0.5283465385437012,0.506196916103363,0.543195366859436,0.5115714073181152,0.5401999354362488
4,1.0071503430499744,1.010523989846001,1.0067299185853578,1.0085341822255585,1.0,0.0,1.0,0.1,0.0,0.0,9.0,0.0,0.0,4.0,1.0,True,507.54441745839694,500.0,7.544417458396946,0.0,1.0,1000.0,,,3.0,0.5065828561782837,0.5283465385437012,0.506196916103363,0.543195366859436,0.5115714073181152,0.5401999354362488
5,1.0084357395774646,1.0105676027209478,1.0084357395774646,1.0089179451652768,1.0,0.0,0.0,0.1,0.015088834916793893,0.015088834916793893,9.0,0.0,0.0,5.0,1.0,False,507.54441745839694,507.54441745839694,0.0,7.544417458396936,0.0,1000.0,,1.0085341822255585,4.0,0.5643220543861389,0.587515652179718,0.5954261422157288,0.5630296468734741,0.5781895518302917,0.5643520355224609
6,1.0089901025703036,1.0110096675432299,1.0089901025703036,1.009821053472348,1.0,0.0,0.0,0.15,0.0,0.015088834916793893,9.0,0.0,0.0,6.0,1.0,False,507.54441745839694,507.54441745839694,0.0,7.544417458396936,0.0,1500.0,,,4.0,0.5354604721069336,0.5270794034004211,0.5197334289550781,0.527851402759552,0.5027845501899719,0.5009667873382568
7,1.009630393034202,1.0108838815938759,1.0082976479848214,1.0095450611149521,1.0,0.0,0.0,0.2,0.0,0.015088834916793893,9.0,0.0,0.0,7.0,1.0,False,507.54441745839694,507.54441745839694,0.0,7.544417458396936,0.0,2000.0,,,0.0,0.5349314212799072,0.5227018594741821,0.5129750370979309,0.5259135961532593,0.5005638599395752,0.49653178453445435
8,1.010318467800026,1.010318467800026,1.0082469534981833,1.0090021399299982,1.0,1.0,0.0,0.2,0.0,0.015088834916793893,9.0,0.0,0.0,8.0,1.0,False,507.54441745839694,507.54441745839694,0.0,7.544417458396936,0.0,2000.0,,,0.0,0.5419340133666992,0.46058419346809387,0.47104716300964355,0.534006655216217,0.49941182136535645,0.46239399909973145
9,1.0072492097698178,1.010657206789346,1.00657794829184,1.0067081387701875,1.0,1.0,0.0,0.2,0.0,0.015088834916793893,9.0,0.0,0.0,9.0,1.0,False,507.54441745839694,507.54441745839694,0.0,7.544417458396936,0.0,2000.0,,,0.0,0.5419340133666992,0.46058419346809387,0.47104716300964355,0.534006655216217,0.49941182136535645,0.46239399909973145
