,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4,predValueAction_5
0,1.0009946686439537,1.0009946686439537,0.9994782079174941,1.0008897647671615,1.0,0.0,0.0,0.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,1.0,0.8184685111045837,0.8221848011016846,0.7948644161224365,0.7985994219779968,0.7893174886703491,0.8013992309570312
1,1.0005175285628256,1.002179361701128,0.9999230478015573,1.0012861038074157,1.0,0.0,1.0,0.1,0.0,0.0,4.0,0.0,0.0,1.0,1.0,True,500.29633904025417,500.0,0.2963390402541567,0.0,1.0,1000.0,1.0008897647671615,,3.0,0.9310605525970459,0.8078811168670654,0.8477664589881897,0.7711703777313232,0.8441240787506104,0.8019315600395203
2,1.0038888487083502,1.0074179976792685,1.002656648036497,1.0074179976792685,1.0,0.0,0.0,0.1,0.0005926780805083134,0.0005926780805083134,4.0,0.0,0.0,2.0,1.0,False,500.29633904025417,500.29633904025417,0.0,0.2963390402541677,0.0,1000.0,,1.0012861038074157,5.0,0.8334554433822632,0.801443338394165,0.7559126019477844,0.7621515989303589,0.7880606055259705,0.7627706527709961
3,1.005992140716965,1.008306816858702,1.0053404097982672,1.008306816858702,1.0,0.0,0.0,0.05,0.0,0.0005926780805083134,4.0,0.0,0.0,3.0,1.0,False,500.29633904025417,500.29633904025417,0.0,0.2963390402541677,0.0,500.0,,,0.0,0.8307783007621765,0.7964524030685425,0.7503494024276733,0.7608016729354858,0.7803872227668762,0.763178288936615
4,1.0071503430499744,1.010523989846001,1.0067299185853578,1.0085341822255585,1.0,0.0,0.0,0.05,0.0,0.0005926780805083134,4.0,0.0,0.0,4.0,1.0,False,500.29633904025417,500.29633904025417,0.0,0.2963390402541677,0.0,500.0,,,0.0,0.8307783007621765,0.7964524030685425,0.7503494024276733,0.7608016729354858,0.7803872227668762,0.763178288936615
5,1.0084357395774646,1.0105676027209478,1.0084357395774646,1.0089179451652768,1.0,0.0,0.0,0.05,0.0,0.0005926780805083134,4.0,0.0,0.0,5.0,1.0,False,500.29633904025417,500.29633904025417,0.0,0.2963390402541677,0.0,500.0,,,3.0,0.8307783007621765,0.7964524030685425,0.7503494024276733,0.7608016729354858,0.7803872227668762,0.763178288936615
6,1.0089901025703036,1.0110096675432299,1.0089901025703036,1.009821053472348,1.0,0.0,0.0,0.05,0.0,0.0005926780805083134,4.0,0.0,0.0,6.0,1.0,False,500.29633904025417,500.29633904025417,0.0,0.2963390402541677,0.0,500.0,,,4.0,0.8204866647720337,0.8422033786773682,0.796002984046936,0.7954596281051636,0.7941263914108276,0.793320894241333
7,1.009630393034202,1.0108838815938759,1.0082976479848214,1.0095450611149521,1.0,0.0,0.0,0.1,0.0,0.0005926780805083134,4.0,0.0,0.0,7.0,1.0,False,500.29633904025417,500.29633904025417,0.0,0.2963390402541677,0.0,1000.0,,,1.0,0.8230581283569336,0.8475882411003113,0.8020362257957458,0.7969922423362732,0.8020498156547546,0.7932711839675903
8,1.010318467800026,1.010318467800026,1.0082469534981833,1.0090021399299982,1.0,1.0,1.0,0.1,0.0,0.0005926780805083134,4.0,0.0,0.0,8.0,2.0,True,499.65341785530023,500.29633904025417,-0.642921184953915,0.2963390402541677,1.0,1000.0,1.0095450611149521,,4.0,0.753494381904602,0.7701188921928406,0.8162174224853516,0.8256233930587769,0.8297045230865479,0.7989766001701355
9,1.0072492097698178,1.010657206789346,1.00657794829184,1.0067081387701875,1.0,1.0,1.0,0.15,0.0,0.0005926780805083134,4.0,0.0,0.0,9.0,2.0,True,497.35941669548953,500.29633904025417,-2.9369223447646253,0.2963390402541677,1.0,1500.0,,,1.0,0.7549368143081665,0.7717423439025879,0.8165483474731445,0.820409893989563,0.828309178352356,0.7992115020751953
10,1.005824644168627,1.0076671855930155,1.0042646377137014,1.0042646377137014,1.0,1.0,1.0,0.15,0.0,0.0005926780805083134,4.0,0.0,0.0,10.0,2.0,True,494.9159156390035,500.29633904025417,-5.380423401250678,0.2963390402541677,1.0,1500.0,,,4.0,0.7549368143081665,0.7717423439025879,0.8165483474731445,0.820409893989563,0.828309178352356,0.7992115020751953
11,1.0047514478296353,1.0056345926766495,1.0020616813301872,1.0045738254415602,1.0,1.0,1.0,0.2,0.0,0.0005926780805083134,4.0,0.0,0.0,11.0,2.0,True,495.2251033668622,500.29633904025417,-5.071235673391971,0.2963390402541677,1.0,2000.0,,,0.0,0.6907000541687012,0.6923362016677856,0.7549924850463867,0.7584192752838135,0.768591046333313,0.7207598090171814
12,1.0032849701400397,1.0032849701400397,1.0010577720244904,1.0010577720244904,0.0,1.0,1.0,0.2,0.0,0.0005926780805083134,4.0,0.0,0.0,12.0,2.0,True,491.7090499497925,500.29633904025417,-8.587289090461702,0.2963390402541677,1.0,2000.0,,,0.0,0.7110994458198547,0.7643789052963257,0.7308155298233032,0.6947411894798279,0.7329897880554199,0.7208748459815979
13,1.0013302943784965,1.0013302943784965,0.9980456394185562,0.9980456394185562,0.0,1.0,1.0,0.2,0.0,0.0005926780805083134,4.0,0.0,0.0,13.0,2.0,True,488.6969173438582,500.29633904025417,-11.59942169639595,0.2963390402541677,1.0,2000.0,,,0.0,0.7110994458198547,0.7643789052963257,0.7308155298233032,0.6947411894798279,0.7329897880554199,0.7208748459815979
14,0.9964149840105712,0.9973374692067689,0.9955760777789624,0.9960963690382054,0.0,1.0,1.0,0.2,0.0,0.0005926780805083134,4.0,0.0,0.0,14.0,2.0,True,486.74764696350746,500.29633904025417,-13.548692076746702,0.2963390402541677,1.0,2000.0,,,1.0,0.7110994458198547,0.7643789052963257,0.7308155298233032,0.6947411894798279,0.7329897880554199,0.7208748459815979
15,0.9954547708576672,0.9956615008520202,0.9920217370560503,0.9920217370560503,0.0,1.0,1.0,0.2,0.0,0.0005926780805083134,4.0,0.0,0.0,15.0,2.0,True,482.67301498135237,500.29633904025417,-17.62332405890178,0.2963390402541677,1.0,2000.0,,,2.0,0.7110994458198547,0.7643789052963257,0.7308155298233032,0.6947411894798279,0.7329897880554199,0.7208748459815979
16,0.9931977513379574,0.9944167988846169,0.9894045534976983,0.9914306390014417,0.0,1.0,1.0,0.2,0.0,0.0005926780805083134,4.0,0.0,0.0,16.0,2.0,True,482.0819169267437,500.29633904025417,-18.214422113510444,0.2963390402541677,1.0,2000.0,,,5.0,0.7173299789428711,0.725983738899231,0.6871506571769714,0.660885214805603,0.6632708311080933,0.6972552537918091
17,0.99047070355922,0.9920426064416837,0.99047070355922,0.9920426064416837,0.0,1.0,1.0,0.15,0.0,0.0005926780805083134,4.0,0.0,0.0,17.0,2.0,True,482.6938843669858,500.29633904025417,-17.602454673268387,0.2963390402541677,1.0,1500.0,,,3.0,0.7173058986663818,0.7296377420425415,0.6930331587791443,0.6665052771568298,0.6632102727890015,0.714443027973175
