,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0
17,0.992576732424795,0.992576732424795,0.9907599381765041,0.9920208372709911,0.0,1.0,0.5,0.02421296735320486,0.10026765067844032,0.0,-0.0026693622183158404,1.0,0.0,0.0,17.0,2.0,True,510.7394859773215,498.66531889084206,12.074167086479449,-1.3346811091579411,0.5,1000.0,,,1.0,
18,0.9919293154020891,0.9919293154020891,0.9893848831702492,0.989936245102723,0.0,1.0,0.5,0.028393310539903148,0.10026765067844032,0.0,-0.0026693622183158404,1.0,0.0,0.0,18.0,2.0,True,512.8240781455896,498.66531889084206,14.15875925474751,-1.3346811091579411,0.5,1000.0,,,2.0,
19,0.9900526550579491,0.9906052264137131,0.988599117224288,0.98964054469183,0.0,1.0,0.5,0.028986294250000957,0.10026765067844032,0.0,-0.0026693622183158404,1.0,0.0,0.0,19.0,2.0,True,513.1197785564825,498.66531889084206,14.454459665640508,-1.3346811091579411,0.5,1000.0,,,1.0,
20,0.9891918255624637,0.9919963825921255,0.9891918255624637,0.9907592108725171,0.0,1.0,0.5,0.02674297365338275,0.10026765067844032,0.0,-0.0026693622183158404,1.0,0.0,0.0,20.0,2.0,True,512.0011123757955,498.66531889084206,13.335793484953497,-1.3346811091579411,0.5,1000.0,,,4.0,
21,0.98965916000753,0.9914897598488052,0.98965916000753,0.9907072010236009,0.0,1.0,0.5,0.026847271760642066,0.1504014760176605,0.0,-0.0026693622183158404,1.0,0.0,0.0,21.0,2.0,True,512.0531222247117,498.66531889084206,13.387803333869675,-1.3346811091579411,0.5,1500.0,,,2.0,
22,0.9925840223364123,0.9950335468780273,0.9921346527558332,0.9938542792177193,0.0,0.0,0.5,0.02053626902013003,0.1504014760176605,0.0,-0.0026693622183158404,1.0,0.0,0.0,22.0,2.0,True,508.9060440305933,498.66531889084206,10.24072513975126,-1.3346811091579411,0.5,1500.0,,,5.0,
23,0.9934526936873777,0.9953555161038233,0.9934526936873777,0.9945804724120896,0.0,0.0,0.5,0.01907999530936642,0.10026765067844032,0.0,-0.0026693622183158404,1.0,0.0,0.0,23.0,2.0,True,508.179850836223,498.66531889084206,9.514531945380977,-1.3346811091579411,0.5,1000.0,,,4.0,
24,0.9963703388805731,0.9991167411525544,0.9962951091102743,0.9991167411525544,0.0,0.0,0.5,0.00998317512031723,0.1504014760176605,0.0,-0.0026693622183158404,1.0,0.0,0.0,24.0,2.0,True,503.6435820957582,498.66531889084206,4.978263204916113,-1.3346811091579411,0.5,1500.0,,,3.0,
25,0.9978713156293619,1.0004765699073337,0.9978713156293619,1.0004765699073337,1.0,0.0,0.0,0.0,0.1489148331602093,0.00998317512031723,0.00731381290200139,1.0,0.0,0.0,25.0,2.0,False,503.6435820957582,503.6435820957582,0.0,3.643582095758177,0.0,1500.0,,0.9991167411525544,1.0,
26,1.0013310645868625,1.0034539687607111,0.9999981205253043,1.0017268892207218,1.0,0.0,1.0,0.0034259921726832528,0.1489148331602093,0.0,0.00731381290200139,1.0,0.0,0.0,26.0,3.0,True,505.3690610658404,503.6435820957582,1.7254789700822228,3.643582095758177,1.0,1500.0,1.0004765699073337,,2.0,
