,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0
0,0.9992066769922769,1.0017712617096515,0.9980258086752994,1.0017712617096515,1.0,0.0,0.0,0.0,0.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,4.0,
1,1.0014381309260176,1.0032679479818767,1.0009513156726857,1.0032679479818767,1.0,0.0,0.0,0.0,0.15,0.0,0.0,5.0,0.0,0.0,1.0,0.0,,500.0,500.0,0.0,0.0,0.0,1500.0,,,3.0,
2,1.003871194063465,1.0051184882049755,1.003467269761263,1.0047976786460546,1.0,0.0,0.0,0.0,0.15,0.0,0.0,5.0,0.0,0.0,2.0,0.0,,500.0,500.0,0.0,0.0,0.0,1500.0,,,2.0,
3,1.004403935585293,1.0086199320791907,1.004403935585293,1.0086199320791907,1.0,0.0,0.5,-0.011766760299408074,0.15,0.0,0.0,5.0,0.0,0.0,3.0,1.0,True,494.116619850296,500.0,-5.883380149704037,0.0,0.5,1500.0,1.0047976786460546,,1.0,
4,1.0089049717904492,1.0100756489784362,1.006952467153037,1.0097071223330216,1.0,0.0,0.5,-0.015028331060900988,0.15,0.0,0.0,5.0,0.0,0.0,4.0,1.0,True,492.4858344695495,500.0,-7.514165530450494,0.0,0.5,1500.0,,,0.0,
5,1.0091553594299532,1.0106970945784257,1.0091553594299532,1.0106970945784257,1.0,0.0,0.5,-0.017998247797113266,0.15,0.0,0.0,5.0,0.0,0.0,5.0,1.0,True,491.0008761014434,500.0,-8.999123898556633,0.0,0.5,1500.0,,,3.0,
6,1.0082895192429202,1.0112957010398576,1.0082895192429202,1.0098068115081724,1.0,0.0,0.0,0.0,0.15274921828144478,-0.017998247797113266,-0.017998247797113266,5.0,0.0,0.0,6.0,1.0,False,491.0008761014434,491.0008761014434,0.0,-8.999123898556604,0.0,1500.0,,1.0106970945784257,4.0,
7,1.011968376341313,1.011968376341313,1.0091916979379443,1.0091916979379443,1.0,0.0,0.0,0.0,0.2036656243752597,0.0,-0.017998247797113266,5.0,0.0,0.0,7.0,1.0,False,491.0008761014434,491.0008761014434,0.0,-8.999123898556604,0.0,2000.0,,,3.0,
8,1.0105776451049493,1.011045389059962,1.0080046010790928,1.0080046010790928,1.0,1.0,0.0,0.0,0.2036656243752597,0.0,-0.017998247797113266,5.0,0.0,0.0,8.0,1.0,False,491.0008761014434,491.0008761014434,0.0,-8.999123898556604,0.0,2000.0,,,4.0,
9,1.008753839509314,1.008753839509314,1.0069543130463072,1.0069543130463072,1.0,1.0,0.0,0.0,0.2545820304690746,0.0,-0.017998247797113266,5.0,0.0,0.0,9.0,1.0,False,491.0008761014434,491.0008761014434,0.0,-8.999123898556604,0.0,2500.0,,,2.0,
