,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0
266,0.9967353861152606,0.9967353861152606,0.9938005983583772,0.9945741844486625,0.0,1.0,0.0,0.0,0.1342991305739826,0.0,0.12362647001728862,2.0,0.0,0.0,266.0,29.0,False,558.4548438955385,558.4548438955385,0.0,58.45484389553849,0.0,1500.0,,,0.0,
267,0.9930960817081832,0.9944930751749479,0.9927282480976332,0.9928122357185667,0.0,1.0,0.0,0.0,0.1342991305739826,0.0,0.12362647001728862,2.0,0.0,0.0,267.0,29.0,False,558.4548438955385,558.4548438955385,0.0,58.45484389553849,0.0,1500.0,,,5.0,
268,0.9923090981416928,0.9923090981416928,0.9906987390701197,0.991483506046061,0.0,1.0,0.0,0.0,0.08953275371598841,0.0,0.12362647001728862,2.0,0.0,0.0,268.0,29.0,False,558.4548438955385,558.4548438955385,0.0,58.45484389553849,0.0,1000.0,,,5.0,
269,0.9927504249139635,0.9927504249139635,0.9887754600870606,0.9887754600870606,0.0,1.0,0.0,0.0,0.04476637685799421,0.0,0.12362647001728862,2.0,0.0,0.0,269.0,29.0,False,558.4548438955385,558.4548438955385,0.0,58.45484389553849,0.0,500.0,,,2.0,
270,0.9910506914674331,0.9923892652641084,0.988528310643482,0.9923892652641084,0.0,1.0,0.5,-0.0033250720426578253,0.04476637685799421,0.0,0.12362647001728862,2.0,0.0,0.0,270.0,30.0,True,556.5979413070146,558.4548438955385,-1.8569025885238952,58.45484389553849,0.5,500.0,0.9887754600870606,,0.0,
271,0.9911104629731299,0.9921974701522908,0.9902807846371166,0.9914489816968514,0.0,1.0,0.5,-0.002483210272153651,0.04476637685799421,0.0,0.12362647001728862,2.0,0.0,0.0,271.0,30.0,True,557.0680830906431,558.4548438955385,-1.386760804895365,58.45484389553849,0.5,500.0,,,4.0,
272,0.990115646430241,0.9926480279491996,0.9889018457153808,0.9926480279491996,0.0,0.0,0.5,-0.0035567494002093853,0.08953275371598841,0.0,0.12362647001728862,2.0,0.0,0.0,272.0,30.0,True,556.468559964469,558.4548438955385,-1.9862839310694824,58.45484389553849,0.5,1000.0,,,5.0,
273,0.9918500419446699,0.9936955270181846,0.9916887374744484,0.992743593298881,0.0,0.0,0.5,-0.0036423116893774194,0.04476637685799421,0.0,0.12362647001728862,2.0,0.0,0.0,273.0,30.0,True,556.4207772896283,558.4548438955385,-2.0340666059101618,58.45484389553849,0.5,500.0,,,3.0,
274,0.993140894932564,0.9951243468666449,0.9930091602586167,0.9951243468666449,0.0,0.0,0.0,0.0,0.04493002601695981,-0.0036423116893774194,0.11998415832791119,2.0,0.0,0.0,274.0,30.0,False,556.4207772896283,556.4207772896283,0.0,56.42077728962829,0.0,500.0,,0.992743593298881,5.0,
275,0.9947153009173623,0.9968691670758286,0.9947153009173623,0.995515816503598,0.0,0.0,0.0,0.0,0.0,0.0,0.11998415832791119,2.0,0.0,0.0,275.0,30.0,False,556.4207772896283,556.4207772896283,0.0,56.42077728962829,0.0,0.0,,,4.0,
