,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,stateFeature_5,stateFeature_6,stateFeature_7,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action
0,0.9976840604774979,1.001186231251615,0.9976840604774979,1.001186231251615,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,False,499.9,499.9,0.0,-0.10000000000002274,0.0,1000.0,,,0.0
1,1.0014788023203542,1.0034032900419603,1.0014788023203542,1.0018831259696706,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,False,499.79999999999995,499.79999999999995,0.0,-0.20000000000004547,0.0,1000.0,,,0.0
2,1.0033255821925884,1.0049325252131414,1.003003748932586,1.0049325252131414,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,False,499.69999999999993,499.69999999999993,0.0,-0.3000000000000682,0.0,1000.0,,,0.0
3,1.0050540805411572,1.0075000083412309,1.0050540805411572,1.0066467399864305,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,False,499.5999999999999,499.5999999999999,0.0,-0.40000000000009095,0.0,1000.0,,,4.0
4,1.0053475017113447,1.0106129750758497,1.0053475017113447,1.0075804805291966,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,False,499.4999999999999,499.4999999999999,0.0,-0.5000000000001137,0.0,1000.0,,,4.0
5,1.0071304308206992,1.0104032733572872,1.0071304308206992,1.0104032733572872,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,5.0,6.0,False,499.39999999999986,499.39999999999986,0.0,-0.6000000000001364,0.0,1000.0,,,6.0
6,1.0068539055289922,1.0107364362922928,1.0068539055289922,1.0086235531108811,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,6.0,7.0,False,499.3099999999999,499.3099999999999,0.0,-0.6900000000001114,0.0,900.0,,,3.0
7,1.011095510587052,1.0111758937744526,1.0086219044148699,1.0086219044148699,1.0,-0.0001832204971062916,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,7.0,8.0,False,499.21851617358976,499.21851617358976,0.0,-0.7814838264102377,0.0,900.0,,,4.0
8,1.008781926285195,1.0098788838343293,1.007555452813581,1.007555452813581,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,8.0,9.0,False,499.1285161735898,499.1285161735898,0.0,-0.8714838264102127,0.0,900.0,,,7.0
9,1.0084326580100413,1.0104933736765385,1.00713534639066,1.0104933736765385,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,9.0,10.0,False,499.0385161735898,499.0385161735898,0.0,-0.9614838264101877,0.0,900.0,,,2.0
10,1.0071272407454053,1.0071272407454053,1.004971853155102,1.0060104131126315,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,10.0,11.0,False,498.94851617358984,498.94851617358984,0.0,-1.0514838264101627,0.0,900.0,,,0.0
11,1.0037995928554744,1.0049131469087713,1.002404881422509,1.0025051704987022,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,11.0,12.0,False,498.85851617358986,498.85851617358986,0.0,-1.1414838264101377,0.0,900.0,,,3.0
12,1.0025878771621168,1.002708873877069,0.999632302656535,0.999632302656535,1.0,-0.0053634065996769915,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,12.0,13.0,False,496.18293511563934,496.18293511563934,0.0,-3.8170648843606614,0.0,900.0,,,4.0
13,1.0000984640390453,1.0008608157097254,0.9977537514845407,1.0002076105742277,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,13.0,14.0,False,496.09293511563936,496.09293511563936,0.0,-3.9070648843606364,0.0,900.0,,,7.0
14,0.9986681744996886,0.9986681744996886,0.9955552757314254,0.9955552757314254,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,14.0,15.0,False,496.0029351156394,496.0029351156394,0.0,-3.9970648843606114,0.0,900.0,,,5.0
15,0.996085258741154,0.996085258741154,0.995006600992225,0.9952022966804555,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,15.0,16.0,False,495.90293511563937,495.90293511563937,0.0,-4.097064884360634,0.0,1000.0,,,0.0
16,0.9958811834095057,0.9958811834095057,0.9904650922105132,0.9912774412580092,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,16.0,17.0,False,495.80293511563934,495.80293511563934,0.0,-4.197064884360657,0.0,1000.0,,,2.0
17,0.9932271927496509,0.9932271927496509,0.9892609320274229,0.9904157411362865,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,17.0,18.0,False,495.7029351156393,495.7029351156393,0.0,-4.29706488436068,0.0,1000.0,,,1.0
18,0.9907947521055612,0.9916132329532901,0.9888223893225631,0.9916132329532901,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,18.0,19.0,False,495.6029351156393,495.6029351156393,0.0,-4.397064884360702,0.0,1000.0,,,1.0
19,0.9889356955912815,0.9909739286765967,0.9889356955912815,0.9906772004473028,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,19.0,20.0,False,495.5029351156393,495.5029351156393,0.0,-4.497064884360725,0.0,1000.0,,,0.0
20,0.9885789336098767,0.9923613224460407,0.9880735388408021,0.9912652359360891,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,20.0,21.0,False,495.40293511563925,495.40293511563925,0.0,-4.597064884360748,0.0,1000.0,,,3.0
21,0.9896235623070182,0.9930014544077526,0.9896235623070182,0.9924279826419066,1.0,0.0021452168133994534,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,21.0,22.0,False,496.46568182145677,496.46568182145677,0.0,-3.5343181785432307,0.0,1000.0,,,0.0
22,0.9912647761483855,0.9931545335975109,0.9906816062891424,0.9913958197935744,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,22.0,23.0,False,496.36568182145675,496.36568182145675,0.0,-3.6343181785432535,0.0,1000.0,,,5.0
23,0.9934314684934054,0.9971894097523637,0.9934314684934054,0.9971894097523637,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,23.0,24.0,False,496.25568182145673,496.25568182145673,0.0,-3.744318178543267,0.0,1100.0,,,7.0
24,0.9963274725125356,0.9985272569248007,0.9956336656549457,0.9967619446247626,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,24.0,25.0,False,496.1456818214567,496.1456818214567,0.0,-3.8543181785432807,0.0,1100.0,,,3.0
25,0.9979109930076258,1.000056060299052,0.9979109930076258,0.9981574540732309,1.0,0.00287226200998736,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,25.0,26.0,False,497.57074221477177,497.57074221477177,0.0,-2.4292577852282307,0.0,1100.0,,,6.0
26,1.0011269459062626,1.002089607928942,1.0003852890784142,1.0003852890784142,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,26.0,27.0,False,497.47074221477175,497.47074221477175,0.0,-2.5292577852282534,0.0,1000.0,,,1.0
27,1.0056003595454404,1.0056003595454404,1.0023308567360125,1.003691988213066,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,27.0,28.0,False,497.3707422147717,497.3707422147717,0.0,-2.629257785228276,0.0,1000.0,,,5.0
28,1.005496767648118,1.0075819839766873,1.0054843803588207,1.0061349483163724,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,28.0,29.0,False,497.2607422147717,497.2607422147717,0.0,-2.7392577852282898,0.0,1100.0,,,7.0
29,1.0091845100278583,1.0091845100278583,1.0077119187641765,1.0090292364068834,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,29.0,30.0,False,497.1507422147717,497.1507422147717,0.0,-2.8492577852283034,0.0,1100.0,,,6.0
30,1.0081744705527538,1.011728579631626,1.0081744705527538,1.011728579631626,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,30.0,31.0,False,497.0507422147717,497.0507422147717,0.0,-2.949257785228326,0.0,1000.0,,,7.0
31,1.0122591908248528,1.0122591908248528,1.0087718198846463,1.0100421873546805,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,31.0,32.0,False,496.95074221477165,496.95074221477165,0.0,-3.049257785228349,0.0,1000.0,,,2.0
32,1.0083618744599767,1.0100417940889197,1.0083618744599767,1.0083840080349409,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,32.0,33.0,False,496.8507422147716,496.8507422147716,0.0,-3.1492577852283716,0.0,1000.0,,,5.0
33,1.0093985629662847,1.0094038125148657,1.0090830033321068,1.0090830033321068,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,33.0,34.0,False,496.7407422147716,496.7407422147716,0.0,-3.2592577852283853,0.0,1100.0,,,0.0
34,1.0093416861593798,1.0095323890652,1.0061243547960075,1.0075063494782317,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,34.0,35.0,False,496.6307422147716,496.6307422147716,0.0,-3.369257785228399,0.0,1100.0,,,7.0
35,1.0094977624312726,1.0094977624312726,1.0055618444510706,1.0055618444510706,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,35.0,36.0,False,496.5207422147716,496.5207422147716,0.0,-3.4792577852284126,0.0,1100.0,,,1.0
36,1.0050140300369028,1.0050140300369028,1.0031226047054562,1.0034937589366144,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,36.0,37.0,False,496.4107422147716,496.4107422147716,0.0,-3.589257785228426,0.0,1100.0,,,0.0
37,1.003586157244131,1.003586157244131,1.0023104966731504,1.0023104966731504,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,37.0,38.0,False,496.30074221477156,496.30074221477156,0.0,-3.69925778522844,0.0,1100.0,,,5.0
38,1.0014818685443925,1.0023011651493856,0.9995588659082479,0.9995588659082479,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,38.0,39.0,False,496.18074221477156,496.18074221477156,0.0,-3.8192577852284444,0.0,1200.0,,,5.0
39,0.9983298781978148,0.9983895430531647,0.9939668703942056,0.9939668703942056,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,39.0,40.0,False,496.05074221477156,496.05074221477156,0.0,-3.94925778522844,0.0,1300.0,,,2.0
40,0.9948507928861431,0.9955608140001109,0.9923565993833798,0.9923565993833798,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,40.0,41.0,False,495.92074221477156,495.92074221477156,0.0,-4.079257785228435,0.0,1300.0,,,6.0
41,0.992200635824246,0.9933762921795173,0.9900549743003965,0.9900549743003965,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,41.0,42.0,False,495.80074221477156,495.80074221477156,0.0,-4.19925778522844,0.0,1200.0,,,6.0
42,0.99139350375019,0.99356350006757,0.99139350375019,0.9915370352937473,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,42.0,43.0,False,495.69074221477155,495.69074221477155,0.0,-4.3092577852284535,0.0,1100.0,,,5.0
