,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4,predValueAction_5
0,0.9990111210303508,1.0006599965396243,0.9990111210303508,1.0006599965396243,1.0,0.0,0.0,0.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,1.0,5.201876640319824,8.713136672973633,9.464048385620117,9.164850234985352,9.17569351196289,8.950214385986328
1,1.002091016027865,1.0053838954352743,0.9998907304707076,1.0053838954352743,1.0,0.0,1.0,0.1,0.0,0.0,5.0,0.0,0.0,1.0,1.0,True,504.62389889565,500.0,4.623898895649947,0.0,1.0,1000.0,1.0006599965396243,,2.0,8.189468383789062,9.986281394958496,10.712449073791504,10.041862487792969,9.801621437072754,9.692399978637695
2,1.0028759650871777,1.0053819696433937,1.0028759650871777,1.0049270865863251,1.0,0.0,1.0,0.1,0.0,0.0,5.0,0.0,0.0,2.0,1.0,True,504.16709004670076,500.0,4.167090046700784,0.0,1.0,1000.0,,,2.0,9.304987907409668,9.677558898925781,10.024521827697754,9.62195873260498,9.886299133300781,9.775632858276367
3,1.0038842120671625,1.0081413524922913,1.0036129702308387,1.0081413524922913,1.0,0.0,1.0,0.1,0.0,0.0,5.0,0.0,0.0,3.0,1.0,True,507.381355952667,500.0,7.381355952666968,0.0,1.0,1000.0,,,3.0,8.52737045288086,8.609325408935547,8.797613143920898,8.92993450164795,8.811698913574219,8.24801254272461
4,1.0057286865709176,1.009793354193226,1.0057286865709176,1.009793354193226,1.0,0.0,0.0,0.1,0.014762711905333936,0.014762711905333936,5.0,0.0,0.0,4.0,1.0,False,507.381355952667,507.381355952667,0.0,7.381355952666979,0.0,1000.0,,1.0081413524922913,5.0,9.071444511413574,9.314535140991211,9.038435935974121,9.939068794250488,10.1467866897583,9.277379989624023
5,1.0079633773140733,1.0106898125764496,1.0079633773140733,1.0086634862784103,1.0,0.0,0.0,0.05,0.0,0.014762711905333936,5.0,0.0,0.0,5.0,1.0,False,507.381355952667,507.381355952667,0.0,7.381355952666979,0.0,500.0,,,4.0,8.766741752624512,7.985272407531738,8.31054973602295,9.069999694824219,9.326333999633789,8.964961051940918
6,1.0112530569336413,1.011533225259178,1.0093763036814691,1.011533225259178,1.0,0.0,0.0,0.1,0.0,0.014762711905333936,5.0,0.0,0.0,6.0,1.0,False,507.381355952667,507.381355952667,0.0,7.381355952666979,0.0,1000.0,,,3.0,7.854509353637695,7.335419654846191,7.473493576049805,8.180752754211426,7.9796857833862305,8.119688987731934
7,1.0100857055035428,1.01021866523901,1.0088302151699,1.01021866523901,1.0,0.0,0.0,0.1,0.0,0.014762711905333936,5.0,0.0,0.0,7.0,1.0,False,507.381355952667,507.381355952667,0.0,7.381355952666979,0.0,1000.0,,,5.0,7.199247360229492,7.165229797363281,6.405459880828857,7.510533332824707,7.473641872406006,7.592027187347412
8,1.0092580174800367,1.0105589892711448,1.0079064295559015,1.0105589892711448,1.0,0.0,0.0,0.05,0.0,0.014762711905333936,5.0,0.0,0.0,8.0,1.0,False,507.381355952667,507.381355952667,0.0,7.381355952666979,0.0,500.0,,,2.0,7.468747615814209,7.259552478790283,8.006635665893555,7.7363457679748535,7.439271926879883,7.368782997131348
9,1.0090446869479657,1.0106038949799123,1.0065427668113347,1.0071268467098613,1.0,1.0,0.5,0.05,0.0,0.014762711905333936,5.0,0.0,0.0,9.0,2.0,True,509.0474272333088,507.381355952667,1.6660712806417735,7.381355952666979,0.5,500.0,1.0105589892711448,,2.0,6.715821266174316,6.842038154602051,7.76478385925293,7.058819770812988,6.928065299987793,6.688948631286621
