,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action
0,0.9974440875473536,1.0013312510493997,0.9974440875473536,1.0001483830341997,1.0,0.0,0.0,0.0,0.1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,1.0
1,1.0005016369693103,1.002945063648095,1.0003361143483394,1.0024866038504854,1.0,0.0,1.0,0.004476441632571304,0.1,0.0,0.0,6.0,0.0,0.0,1.0,1.0,True,502.23822081628566,500.0,2.238220816285652,0.0,1.0,1000.0,1.0001483830341997,,2.0
2,1.0050950117012043,1.0057908647643625,1.0035917761750865,1.0057908647643625,1.0,0.0,1.0,0.011084963460325593,0.1,0.0,0.0,6.0,0.0,0.0,2.0,1.0,True,505.5424817301628,500.0,5.542481730162796,0.0,1.0,1000.0,,,5.0
3,1.0038578166025651,1.007222176257991,1.0038578166025651,1.007222176257991,1.0,0.0,1.0,0.013947586447582403,0.05,0.0,0.0,6.0,0.0,0.0,3.0,1.0,True,506.9737932237912,500.0,6.973793223791201,0.0,1.0,500.0,,,4.0
4,1.006086360598443,1.0096312102710219,1.006086360598443,1.0092799019074614,1.0,0.0,1.0,0.018063037746523382,0.1,0.0,0.0,6.0,0.0,0.0,4.0,1.0,True,509.0315188732617,500.0,9.03151887326169,0.0,1.0,1000.0,,,5.0
5,1.0080206799975384,1.011341656190325,1.0080206799975384,1.0110228481327748,1.0,0.0,1.0,0.021548930197150075,0.05,0.0,0.0,6.0,0.0,0.0,5.0,1.0,True,510.77446509857504,500.0,10.774465098575037,0.0,1.0,500.0,,,0.0
6,1.010034760266589,1.0105113945851631,1.0095550855492506,1.0095550855492506,1.0,0.0,1.0,0.01861340503010165,0.05,0.0,0.0,6.0,0.0,0.0,6.0,1.0,True,509.3067025150508,500.0,9.306702515050825,0.0,1.0,500.0,,,1.0
7,1.0108378308971013,1.0118613785487505,1.009714017136274,1.0118613785487505,1.0,0.0,1.0,0.02322599102910148,0.05,0.0,0.0,6.0,0.0,0.0,7.0,1.0,True,511.61299551455073,500.0,11.61299551455074,0.0,1.0,500.0,,,0.0
8,1.00855667566427,1.0104404084001763,1.00855667566427,1.0095507675761937,1.0,1.0,1.0,0.018604769083987872,0.05,0.0,0.0,6.0,0.0,0.0,8.0,1.0,True,509.30238454199394,500.0,9.302384541993936,0.0,1.0,500.0,,,4.0
9,1.0105131201188209,1.0105131201188209,1.0071014489934615,1.0071014489934615,1.0,1.0,1.0,0.013706131918523637,0.1,0.0,0.0,6.0,0.0,0.0,9.0,1.0,True,506.8530659592618,500.0,6.853065959261818,0.0,1.0,1000.0,,,5.0
10,1.0056471911670206,1.0079646693325146,1.0056471911670206,1.0072555857258978,1.0,1.0,1.0,0.014014405383396133,0.05,0.0,0.0,6.0,0.0,0.0,10.0,1.0,True,507.00720269169807,500.0,7.007202691698066,0.0,1.0,500.0,,,4.0
11,1.0043602516201526,1.0043602516201526,1.001372638577922,1.001372638577922,1.0,1.0,1.0,0.0022485110874445936,0.1,0.0,0.0,6.0,0.0,0.0,11.0,1.0,True,501.1242555437223,500.0,1.1242555437222967,0.0,1.0,1000.0,,,1.0
12,1.002650586164756,1.002650586164756,1.0009836974861681,1.001962549667712,0.0,1.0,1.0,0.003428333267024608,0.1,0.0,0.0,6.0,0.0,0.0,12.0,1.0,True,501.7141666335123,500.0,1.714166633512304,0.0,1.0,1000.0,,,3.0
13,1.0006769757006115,1.0011618659694446,0.9987924741130559,0.9989575807237032,0.0,1.0,0.0,0.0,0.09965833800448284,0.003428333267024608,0.003428333267024608,6.0,0.0,0.0,13.0,1.0,False,501.7141666335123,501.7141666335123,0.0,1.7141666335123205,0.0,1000.0,,1.001962549667712,1.0
14,0.9954684664470331,0.9979073605463826,0.9954684664470331,0.997460295752601,0.0,1.0,1.0,-0.0031836553107917566,0.09965833800448284,0.0,0.003428333267024608,6.0,0.0,0.0,14.0,2.0,True,500.1168816624101,501.7141666335123,-1.5972849711022419,1.7141666335123205,1.0,1000.0,0.9989575807237032,,0.0
15,0.9970113162079194,0.9970113162079194,0.994739037952723,0.9948575888200423,0.0,1.0,1.0,-0.008371284255022683,0.09965833800448284,0.0,0.003428333267024608,6.0,0.0,0.0,15.0,2.0,True,497.5141747298514,501.7141666335123,-4.1999919036609485,1.7141666335123205,1.0,1000.0,,,0.0
16,0.993933227027007,0.993933227027007,0.9913506714690817,0.9913506714690817,0.0,1.0,1.0,-0.015361155349338898,0.09965833800448284,0.0,0.003428333267024608,6.0,0.0,0.0,16.0,2.0,True,494.0072573788908,501.7141666335123,-7.706909254621485,1.7141666335123205,1.0,1000.0,,,4.0
17,0.9911041940862755,0.9911041940862755,0.988500022554825,0.9900945560619265,0.0,1.0,1.0,-0.01786480282571713,0.14948750700672428,0.0,0.003428333267024608,6.0,0.0,0.0,17.0,2.0,True,492.75114197173565,501.7141666335123,-8.963024661776686,1.7141666335123205,1.0,1500.0,,,3.0
18,0.9900114066750615,0.9916207438147103,0.9899694500750107,0.9902968963187151,0.0,1.0,0.0,0.0,0.15220664877586834,-0.01786480282571713,-0.014436469558692521,6.0,0.0,0.0,18.0,2.0,False,492.75114197173565,492.75114197173565,0.0,-7.248858028264351,0.0,1500.0,,0.9900945560619265,4.0
