,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,stateFeature_5,stateFeature_6,stateFeature_7,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action
0,1.0002478987807328,1.0016419731829156,0.99852482980947,1.0016419731829156,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,False,499.9,499.9,0.0,-0.10000000000002274,0.0,1000.0,,,7.0
1,1.0003723595029432,1.0039277826841912,1.0003723595029432,1.0039277826841912,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,False,499.79999999999995,499.79999999999995,0.0,-0.20000000000004547,0.0,1000.0,,,5.0
2,1.0045507982518396,1.0059246610180743,1.0035644464087856,1.005207021907138,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,False,499.68999999999994,499.68999999999994,0.0,-0.3100000000000591,0.0,1100.0,,,2.0
3,1.0057349970399116,1.007157420452722,1.004852602176609,1.007157420452722,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,False,499.5799999999999,499.5799999999999,0.0,-0.42000000000007276,0.0,1100.0,,,7.0
4,1.0074582088102912,1.008540720647727,1.0074582088102912,1.0076686256126748,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,False,499.4699999999999,499.4699999999999,0.0,-0.5300000000000864,0.0,1100.0,,,3.0
5,1.0098572937469372,1.009875902364337,1.0084982280690493,1.009875902364337,1.0,0.004640928237588958,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,5.0,6.0,False,501.7880044268285,501.7880044268285,0.0,1.7880044268284792,0.0,1100.0,,,1.0
6,1.008961526189016,1.0103014476558447,1.008961526189016,1.0094011484298864,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,6.0,7.0,False,501.67800442682847,501.67800442682847,0.0,1.6780044268284655,0.0,1100.0,,,7.0
7,1.0087446118328662,1.0095995064203285,1.0081167170057415,1.0087019079750288,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,7.0,8.0,False,501.56800442682845,501.56800442682845,0.0,1.5680044268284519,0.0,1100.0,,,3.0
8,1.0088696714745342,1.0105124797462612,1.007470084760916,1.007470084760916,1.0,-0.0029208512556503563,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,8.0,9.0,False,500.1029988913043,500.1029988913043,0.0,0.10299889130430984,0.0,1100.0,,,4.0
9,1.009182194277365,1.009877249444493,1.0066718620014166,1.0066718620014166,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,9.0,10.0,False,499.9929988913043,499.9929988913043,0.0,-0.007001108695703806,0.0,1100.0,,,2.0
10,1.0073732917685745,1.0073732917685745,1.0058612077409261,1.0067529564035071,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,10.0,11.0,False,499.8829988913043,499.8829988913043,0.0,-0.11700110869571745,0.0,1100.0,,,1.0
11,1.0049113004628778,1.0049113004628778,1.0032459790068269,1.0032459790068269,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,11.0,12.0,False,499.77299889130427,499.77299889130427,0.0,-0.2270011086957311,0.0,1100.0,,,1.0
12,1.003182726984187,1.003182726984187,0.9997355772474465,0.9997355772474465,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,12.0,13.0,False,499.66299889130426,499.66299889130426,0.0,-0.33700110869574473,0.0,1100.0,,,4.0
13,0.9988877478960669,1.0010675177992079,0.9981478683252222,0.9981478683252222,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,13.0,14.0,False,499.55299889130424,499.55299889130424,0.0,-0.4470011086957584,0.0,1100.0,,,5.0
14,0.9983417374581851,0.9983417374581851,0.9956032368807171,0.9956032368807171,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,14.0,15.0,False,499.43299889130424,499.43299889130424,0.0,-0.5670011086957629,0.0,1200.0,,,0.0
15,0.9941703407058712,0.9947580595869192,0.9932125679934508,0.9943357613148054,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,15.0,16.0,False,499.31299889130423,499.31299889130423,0.0,-0.6870011086957675,0.0,1200.0,,,7.0
16,0.9922770316652699,0.9941479918458044,0.99139463713936,0.99139463713936,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,16.0,17.0,False,499.1929988913042,499.1929988913042,0.0,-0.807001108695772,0.0,1200.0,,,3.0
17,0.9929877951523352,0.9929877951523352,0.9902298157170011,0.9927086456162417,1.0,0.002918330536472977,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,17.0,18.0,False,500.64980906356226,500.64980906356226,0.0,0.6498090635622589,0.0,1200.0,,,2.0
18,0.9900656442854285,0.9908712565363739,0.9893877016943028,0.9904558982375202,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,18.0,19.0,False,500.52980906356225,500.52980906356225,0.0,0.5298090635622543,0.0,1200.0,,,0.0
19,0.9900340034620054,0.9909718751332179,0.9880277145602967,0.9880277145602967,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,19.0,20.0,False,500.40980906356225,500.40980906356225,0.0,0.4098090635622498,0.0,1200.0,,,6.0
20,0.9899454115284197,0.9920241601308895,0.9883840291251187,0.9920241601308895,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,20.0,21.0,False,500.29980906356224,500.29980906356224,0.0,0.29980906356223613,0.0,1100.0,,,2.0
21,0.9890389393944835,0.9933404487420615,0.9890389393944835,0.9933404487420615,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,21.0,22.0,False,500.1898090635622,500.1898090635622,0.0,0.1898090635622225,0.0,1100.0,,,0.0
22,0.9911926266839598,0.9933647418742249,0.9911926266839598,0.9933647418742249,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,22.0,23.0,False,500.0798090635622,500.0798090635622,0.0,0.07980906356220885,0.0,1100.0,,,2.0
23,0.9940368543862348,0.9955121903368072,0.9929166086409525,0.9955121903368072,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,23.0,24.0,False,499.9698090635622,499.9698090635622,0.0,-0.030190936437804794,0.0,1100.0,,,0.0
24,0.9953136555301314,0.9980458802143264,0.9953136555301314,0.9976549824311137,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,24.0,25.0,False,499.8598090635622,499.8598090635622,0.0,-0.14019093643781844,0.0,1100.0,,,7.0
25,0.9982079156220628,1.0024199127893914,0.9982079156220628,1.0005807727145388,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,25.0,26.0,False,499.74980906356217,499.74980906356217,0.0,-0.2501909364378321,0.0,1100.0,,,6.0
26,1.001014247663406,1.0033247245738404,1.001014247663406,1.0033247245738404,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,26.0,27.0,False,499.64980906356215,499.64980906356215,0.0,-0.3501909364378548,0.0,1000.0,,,2.0
27,1.0024249802746605,1.005754572609018,1.0024249802746605,1.005754572609018,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,27.0,28.0,False,499.5498090635621,499.5498090635621,0.0,-0.45019093643787755,0.0,1000.0,,,6.0
28,1.0053494544795727,1.0075247934819385,1.005048369727377,1.0075247934819385,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,28.0,29.0,False,499.45980906356215,499.45980906356215,0.0,-0.5401909364378525,0.0,900.0,,,7.0
29,1.0083441650024656,1.0083441650024656,1.006855648621811,1.0080779656286292,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,29.0,30.0,False,499.3698090635622,499.3698090635622,0.0,-0.6301909364378275,0.0,900.0,,,0.0
30,1.0083565837723982,1.0099841060125505,1.0082636888910081,1.0099841060125505,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,30.0,31.0,False,499.2798090635622,499.2798090635622,0.0,-0.7201909364378025,0.0,900.0,,,6.0
31,1.0101836017621524,1.0110755932725182,1.00926640234389,1.0110755932725182,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,31.0,32.0,False,499.1998090635622,499.1998090635622,0.0,-0.8001909364377866,0.0,800.0,,,4.0
32,1.0093555149174762,1.0110195234161603,1.008821497015504,1.008821497015504,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,32.0,33.0,False,499.11980906356223,499.11980906356223,0.0,-0.8801909364377707,0.0,800.0,,,0.0
33,1.008123484390723,1.0109731614107444,1.008123484390723,1.0090280620580232,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,33.0,34.0,False,499.03980906356225,499.03980906356225,0.0,-0.9601909364377548,0.0,800.0,,,5.0
34,1.0087258797979162,1.0103308967783942,1.0079849340318447,1.0103308967783942,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,34.0,35.0,False,498.94980906356227,498.94980906356227,0.0,-1.0501909364377298,0.0,900.0,,,0.0
35,1.0064045910300892,1.0078392464237325,1.004847832660464,1.004847832660464,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,35.0,36.0,False,498.8598090635623,498.8598090635623,0.0,-1.1401909364377047,0.0,900.0,,,7.0
36,1.0043627885861637,1.0054334639084757,1.0012868780021393,1.005394568599579,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,36.0,37.0,False,498.7698090635623,498.7698090635623,0.0,-1.2301909364376797,0.0,900.0,,,1.0
37,1.0038750666797955,1.0038788282043758,1.001131760310586,1.001131760310586,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,37.0,38.0,False,498.67980906356235,498.67980906356235,0.0,-1.3201909364376547,0.0,900.0,,,2.0
38,1.0013651317728274,1.0014591525764327,0.996604628060785,0.996604628060785,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,38.0,39.0,False,498.58980906356237,498.58980906356237,0.0,-1.4101909364376297,0.0,900.0,,,0.0
39,0.9991963663532547,0.9991963663532547,0.9941852035949955,0.9959054009415379,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,39.0,40.0,False,498.4998090635624,498.4998090635624,0.0,-1.5001909364376047,0.0,900.0,,,3.0
40,0.9936000344045981,0.9966802379911205,0.9936000344045981,0.994108739489446,1.0,-0.003424264715545864,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,40.0,41.0,False,496.79281375667966,496.79281375667966,0.0,-3.2071862433203364,0.0,900.0,,,6.0
41,0.9936029805094672,0.9939902822053289,0.9911683824568167,0.9911683824568167,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,41.0,42.0,False,496.7128137566797,496.7128137566797,0.0,-3.2871862433203205,0.0,800.0,,,6.0
42,0.9919929428020803,0.9920780210311819,0.9890730307802041,0.9890730307802041,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,42.0,43.0,False,496.6428137566797,496.6428137566797,0.0,-3.3571862433203137,0.0,700.0,,,3.0
43,0.9899199190707826,0.9915150952012137,0.9889893150687735,0.9889893150687735,1.0,-0.0002589406197759666,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,43.0,44.0,False,496.51421275867824,496.51421275867824,0.0,-3.485787241321759,0.0,700.0,,,3.0
44,0.9901880699399126,0.9901880699399126,0.9881380746583139,0.9881380746583139,1.0,-0.0013410860559702519,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,44.0,45.0,False,495.84834447135654,495.84834447135654,0.0,-4.1516555286434595,0.0,700.0,,,3.0
45,0.9900939345636021,0.9916323787056324,0.9900939345636021,0.9916323787056324,1.0,0.004791813584970345,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,45.0,46.0,False,498.22435730447944,498.22435730447944,0.0,-1.7756426955205598,0.0,700.0,,,0.0
46,0.9924115423191381,0.9924115423191381,0.9898390256405739,0.9923970818532791,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,46.0,47.0,False,498.15435730447945,498.15435730447945,0.0,-1.845642695520553,0.0,700.0,,,7.0
47,0.9885238540975683,0.9951264074815078,0.9885238540975683,0.9932855984483718,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,47.0,48.0,False,498.08435730447945,498.08435730447945,0.0,-1.9156426955205461,0.0,700.0,,,4.0
48,0.9916066066435724,0.9959025609585203,0.9916066066435724,0.9959025609585203,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,48.0,49.0,False,498.01435730447946,498.01435730447946,0.0,-1.9856426955205393,0.0,700.0,,,4.0
49,0.9952829349806019,0.9976365034276339,0.9951704901464254,0.9976365034276339,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,49.0,50.0,False,497.94435730447947,497.94435730447947,0.0,-2.0556426955205325,0.0,700.0,,,5.0
50,0.9999010193763996,0.9999660171666495,0.9980467604299296,0.9999660171666495,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,50.0,51.0,False,497.8643573044795,497.8643573044795,0.0,-2.1356426955205166,0.0,800.0,,,1.0
51,0.9988727212640486,1.0035939179927993,0.9988727212640486,1.0035939179927993,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,51.0,52.0,False,497.7843573044795,497.7843573044795,0.0,-2.2156426955205006,0.0,800.0,,,4.0
52,1.0026979539935017,1.0058036620425563,1.0026979539935017,1.0050593710473117,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,52.0,53.0,False,497.7043573044795,497.7043573044795,0.0,-2.2956426955204847,0.0,800.0,,,6.0
53,1.0048534225942374,1.0080156988117348,1.0048534225942374,1.0067192875190232,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,53.0,54.0,False,497.6343573044795,497.6343573044795,0.0,-2.365642695520478,0.0,700.0,,,3.0
54,1.0043393827853937,1.0094185539998253,1.0043393827853937,1.0081617374605687,1.0,0.0018883643086301135,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,54.0,55.0,False,498.5740722635614,498.5740722635614,0.0,-1.4259277364386094,0.0,700.0,,,4.0
55,1.0093233303150693,1.0102857217945895,1.0085894918834393,1.008817061295886,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,55.0,56.0,False,498.5040722635614,498.5040722635614,0.0,-1.4959277364386026,0.0,700.0,,,5.0
56,1.0112091994657915,1.0112793878081445,1.0078535140551805,1.0078535140551805,0.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,56.0,57.0,False,498.4240722635614,498.4240722635614,0.0,-1.5759277364385866,0.0,800.0,,,6.0
